Finish No.0 image, Processing time : 14.000367641448975
Finish No.122 image, Processing time : 11.233298778533936
Finish No.123 image, Processing time : 10.76837420463562
Finish No.124 image, Processing time : 11.362332105636597
Finish No.125 image, Processing time : 11.166735887527466
Finish No.126 image, Processing time : 11.097720384597778
Finish No.127 image, Processing time : 10.949318885803223
Finish No.128 image, Processing time : 10.999487400054932
Finish No.129 image, Processing time : 11.077336072921753
Finish No.130 image, Processing time : 11.088202238082886
Finish No.131 image, Processing time : 10.56259822845459
Finish No.132 image, Processing time : 10.864323616027832
Finish No.133 image, Processing time : 11.11812710762024
Finish No.134 image, Processing time : 11.17235517501831
Finish No.135 image, Processing time : 11.040568590164185
Finish No.136 image, Processing time : 11.127048015594482
Finish No.137 image, Processing time : 11.029294967651367
Finish No.138 image, Processing time : 10.399094343185425
Finish No.139 image, Processing time : 10.994948148727417
Finish No.140 image, Processing time : 10.966823816299438
Finish No.141 image, Processing time : 10.558052062988281
Finish No.142 image, Processing time : 11.163491487503052
Finish No.143 image, Processing time : 10.557654857635498
Finish No.144 image, Processing time : 10.59818172454834
Finish No.145 image, Processing time : 10.924827575683594
Finish No.146 image, Processing time : 11.070496082305908
Finish No.147 image, Processing time : 11.167211532592773
Finish No.148 image, Processing time : 11.100238561630249
Finish No.149 image, Processing time : 11.16779088973999
Finish No.150 image, Processing time : 11.177467346191406
Finish No.151 image, Processing time : 10.469631671905518
Finish No.152 image, Processing time : 11.202283143997192
Finish No.153 image, Processing time : 11.359065532684326
Finish No.154 image, Processing time : 11.074783086776733
Finish No.155 image, Processing time : 10.912833213806152
Finish No.156 image, Processing time : 11.518416166305542
Finish No.157 image, Processing time : 11.657907247543335
Finish No.158 image, Processing time : 11.485809087753296
Finish No.159 image, Processing time : 11.717634201049805
Finish No.160 image, Processing time : 11.671098232269287
Finish No.161 image, Processing time : 11.233526706695557
Finish No.162 image, Processing time : 11.915476322174072
Finish No.163 image, Processing time : 11.08061170578003
Finish No.164 image, Processing time : 11.971312046051025
Finish No.165 image, Processing time : 11.629240036010742
Finish No.166 image, Processing time : 11.640509605407715
Finish No.167 image, Processing time : 11.354342460632324
Finish No.168 image, Processing time : 11.821594953536987
Finish No.169 image, Processing time : 11.854032516479492
Finish No.170 image, Processing time : 11.287177562713623
Finish No.171 image, Processing time : 11.403951406478882
Finish No.172 image, Processing time : 11.981162786483765
Finish No.173 image, Processing time : 12.06584119796753
Finish No.174 image, Processing time : 12.024266242980957
Finish No.175 image, Processing time : 12.060343265533447
Finish No.176 image, Processing time : 12.04787015914917
Finish No.177 image, Processing time : 12.065722703933716
Finish No.178 image, Processing time : 12.12585163116455
Finish No.179 image, Processing time : 11.46303915977478
Finish No.180 image, Processing time : 12.28195858001709
Finish No.181 image, Processing time : 11.560783386230469
Finish No.182 image, Processing time : 12.158142328262329
Finish No.183 image, Processing time : 12.113978385925293
Finish No.184 image, Processing time : 11.963185548782349
Finish No.185 image, Processing time : 12.09144926071167
Finish No.186 image, Processing time : 12.079095363616943
Finish No.187 image, Processing time : 11.855863332748413
Finish No.188 image, Processing time : 11.66060209274292
Finish No.189 image, Processing time : 11.85469675064087
Finish No.190 image, Processing time : 11.09909439086914
Finish No.191 image, Processing time : 11.379981517791748
Finish No.192 image, Processing time : 11.605417966842651
Finish No.193 image, Processing time : 11.179803848266602
Finish No.194 image, Processing time : 11.594164848327637
Finish No.195 image, Processing time : 11.438385725021362
Finish No.196 image, Processing time : 10.9869544506073
Finish No.197 image, Processing time : 11.629164695739746
Finish No.198 image, Processing time : 11.496330261230469
Finish No.199 image, Processing time : 10.989602327346802
Finish No.200 image, Processing time : 11.466097831726074
Finish No.201 image, Processing time : 10.98999547958374
Finish No.202 image, Processing time : 11.271028518676758
Finish No.203 image, Processing time : 11.424092769622803
Finish No.204 image, Processing time : 11.400435209274292
Finish No.205 image, Processing time : 11.018789052963257
Finish No.206 image, Processing time : 10.523451328277588
Finish No.207 image, Processing time : 11.249902248382568
Finish No.208 image, Processing time : 11.000351905822754
Finish No.209 image, Processing time : 10.36556077003479
Finish No.210 image, Processing time : 11.279567003250122
Finish No.211 image, Processing time : 10.827743291854858
Finish No.212 image, Processing time : 10.91666316986084
Finish No.213 image, Processing time : 10.518793821334839
Finish No.214 image, Processing time : 11.06478238105774
Finish No.215 image, Processing time : 10.504541397094727
Finish No.216 image, Processing time : 10.804137706756592
Finish No.217 image, Processing time : 10.628740549087524
Finish No.218 image, Processing time : 11.249911069869995
Finish No.219 image, Processing time : 10.605905294418335
Finish No.220 image, Processing time : 11.287378787994385
Finish No.221 image, Processing time : 10.73719048500061
Finish No.222 image, Processing time : 11.20827317237854
Finish No.223 image, Processing time : 11.063587188720703
Finish No.224 image, Processing time : 10.562981128692627
Finish No.225 image, Processing time : 11.17532753944397
Finish No.226 image, Processing time : 10.70314645767212
Finish No.227 image, Processing time : 10.455210447311401
Finish No.228 image, Processing time : 10.524597644805908
Finish No.229 image, Processing time : 10.398875713348389
Finish No.230 image, Processing time : 11.084614038467407
Finish No.231 image, Processing time : 10.647103548049927
Finish No.232 image, Processing time : 10.599682569503784
Finish No.233 image, Processing time : 11.695525884628296
Finish No.234 image, Processing time : 11.20899772644043
Finish No.235 image, Processing time : 10.654081344604492
Finish No.236 image, Processing time : 11.063787460327148
Finish No.237 image, Processing time : 10.520961999893188
Finish No.238 image, Processing time : 11.168217897415161
Finish No.239 image, Processing time : 10.442982912063599
Finish No.240 image, Processing time : 11.001513957977295
Finish No.241 image, Processing time : 10.520345211029053
Finish No.242 image, Processing time : 10.916009426116943
Finish No.243 image, Processing time : 11.25746774673462
Finish No.244 image, Processing time : 11.054561138153076
Finish No.245 image, Processing time : 10.444538354873657
Finish No.246 image, Processing time : 10.938936233520508
Finish No.247 image, Processing time : 11.076362133026123
Finish No.248 image, Processing time : 10.391931056976318
Finish No.249 image, Processing time : 10.588039875030518
Finish No.250 image, Processing time : 10.524552583694458
Finish No.251 image, Processing time : 10.526166200637817
Finish No.252 image, Processing time : 10.57544755935669
Finish No.253 image, Processing time : 11.038499116897583
Finish No.254 image, Processing time : 10.428972482681274
Finish No.255 image, Processing time : 11.129087686538696
Finish No.256 image, Processing time : 10.45546579360962
Finish No.257 image, Processing time : 11.121736526489258
Finish No.258 image, Processing time : 10.302349328994751
Finish No.259 image, Processing time : 11.094862699508667
Finish No.260 image, Processing time : 11.028069257736206
Finish No.261 image, Processing time : 10.581586122512817
Finish No.262 image, Processing time : 10.550371170043945
Finish No.263 image, Processing time : 11.263102531433105
Finish No.264 image, Processing time : 11.180087566375732
Finish No.265 image, Processing time : 10.519115447998047
Finish No.266 image, Processing time : 10.621869564056396
Finish No.267 image, Processing time : 11.048635959625244
Finish No.268 image, Processing time : 10.583325862884521
Finish No.269 image, Processing time : 11.248336791992188
Finish No.270 image, Processing time : 11.214054584503174
Finish No.271 image, Processing time : 10.783056020736694
Finish No.272 image, Processing time : 10.74643850326538
Finish No.273 image, Processing time : 10.643901586532593
Finish No.274 image, Processing time : 11.315999746322632
Finish No.275 image, Processing time : 11.236260652542114
Finish No.276 image, Processing time : 10.628716945648193
Finish No.277 image, Processing time : 10.632795333862305
Finish No.278 image, Processing time : 11.240076303482056
Finish No.279 image, Processing time : 11.08646273612976
Finish No.280 image, Processing time : 11.238569021224976
Finish No.281 image, Processing time : 10.694585800170898
Finish No.282 image, Processing time : 11.449075937271118
Finish No.283 image, Processing time : 10.62425684928894
Finish No.284 image, Processing time : 11.523291826248169
Finish No.285 image, Processing time : 10.670433282852173
Finish No.286 image, Processing time : 11.350751161575317
Finish No.287 image, Processing time : 11.528327226638794
Finish No.288 image, Processing time : 11.195797681808472
Finish No.289 image, Processing time : 10.826822757720947
Finish No.290 image, Processing time : 11.290277242660522
Finish No.291 image, Processing time : 10.84733271598816
Finish No.292 image, Processing time : 10.871354818344116
Finish No.293 image, Processing time : 11.494048357009888
Finish No.294 image, Processing time : 11.317740440368652
Finish No.295 image, Processing time : 11.268928527832031
Finish No.296 image, Processing time : 11.567106485366821
Finish No.297 image, Processing time : 10.909980297088623
Finish No.298 image, Processing time : 11.449045181274414
Finish No.299 image, Processing time : 11.38692045211792
Finish No.300 image, Processing time : 11.414170980453491
Finish No.301 image, Processing time : 10.738249063491821
Finish No.302 image, Processing time : 10.905373096466064
Finish No.303 image, Processing time : 11.049522638320923
Finish No.304 image, Processing time : 10.963811159133911
Finish No.305 image, Processing time : 11.64394998550415
Finish No.306 image, Processing time : 10.938052415847778
Finish No.307 image, Processing time : 11.51071572303772
Finish No.308 image, Processing time : 11.636250972747803
Finish No.309 image, Processing time : 11.592597246170044
Finish No.310 image, Processing time : 11.413320541381836
Finish No.311 image, Processing time : 11.023163795471191
Finish No.312 image, Processing time : 11.6169912815094
Finish No.313 image, Processing time : 11.45003366470337
Finish No.314 image, Processing time : 11.72312068939209
Finish No.315 image, Processing time : 11.632459163665771
Finish No.316 image, Processing time : 11.619344234466553
Finish No.317 image, Processing time : 11.640851020812988
Finish No.318 image, Processing time : 11.148568391799927
Finish No.319 image, Processing time : 11.089251518249512
Finish No.320 image, Processing time : 11.77762770652771
Finish No.321 image, Processing time : 11.149298429489136
Finish No.322 image, Processing time : 11.235967636108398
Finish No.323 image, Processing time : 11.445094585418701
Finish No.324 image, Processing time : 11.536790132522583
Finish No.325 image, Processing time : 11.599563121795654
Finish No.326 image, Processing time : 11.922216653823853
Finish No.327 image, Processing time : 11.802130937576294
Finish No.328 image, Processing time : 11.849296569824219
Finish No.329 image, Processing time : 11.904581069946289
Finish No.330 image, Processing time : 11.753892421722412
Finish No.331 image, Processing time : 11.28207516670227
Finish No.332 image, Processing time : 11.322345495223999
Finish No.333 image, Processing time : 11.966634511947632
Finish No.334 image, Processing time : 11.981378078460693
Finish No.335 image, Processing time : 11.819792985916138
Finish No.336 image, Processing time : 12.013380527496338
Finish No.337 image, Processing time : 11.470167875289917
Finish No.338 image, Processing time : 12.24262809753418
Finish No.339 image, Processing time : 11.504724502563477
Finish No.340 image, Processing time : 11.678497076034546
Finish No.341 image, Processing time : 11.48866057395935
Finish No.342 image, Processing time : 12.162428379058838
Finish No.343 image, Processing time : 11.965127944946289
Finish No.344 image, Processing time : 11.510518550872803
Finish No.345 image, Processing time : 12.249485731124878
Finish No.346 image, Processing time : 11.528610467910767
Finish No.347 image, Processing time : 12.270005702972412
Finish No.348 image, Processing time : 11.999314785003662
Finish No.349 image, Processing time : 11.992061614990234
Finish No.350 image, Processing time : 12.173474550247192
Finish No.351 image, Processing time : 11.659214735031128
Finish No.352 image, Processing time : 11.612841129302979
Finish No.353 image, Processing time : 11.670117855072021
Finish No.354 image, Processing time : 12.295454978942871
Finish No.355 image, Processing time : 12.09242296218872
Finish No.356 image, Processing time : 11.54428768157959
Finish No.357 image, Processing time : 12.439724922180176
Finish No.358 image, Processing time : 11.849822282791138
Finish No.359 image, Processing time : 12.366135835647583
Finish No.360 image, Processing time : 12.374290943145752
Finish No.361 image, Processing time : 11.902326345443726
Finish No.362 image, Processing time : 11.785997867584229
Finish No.363 image, Processing time : 12.363117456436157
Finish No.364 image, Processing time : 12.391848802566528
Finish No.365 image, Processing time : 12.46156907081604
Finish No.366 image, Processing time : 12.349113941192627
Finish No.367 image, Processing time : 12.294346332550049
Finish No.368 image, Processing time : 12.573563575744629
Finish No.369 image, Processing time : 12.525196313858032
Finish No.370 image, Processing time : 12.703468799591064
Finish No.371 image, Processing time : 12.078450441360474
Finish No.372 image, Processing time : 12.713228225708008
Finish No.373 image, Processing time : 12.72793197631836
Finish No.374 image, Processing time : 12.753732681274414
Finish No.375 image, Processing time : 12.240694046020508
Finish No.376 image, Processing time : 12.895567178726196
Finish No.377 image, Processing time : 12.840116262435913
Finish No.378 image, Processing time : 12.291919708251953
Finish No.379 image, Processing time : 12.857547760009766
Finish No.380 image, Processing time : 12.80409574508667
Finish No.381 image, Processing time : 12.384533882141113
Finish No.382 image, Processing time : 12.933003187179565
Finish No.383 image, Processing time : 13.147688865661621
Finish No.384 image, Processing time : 13.12142539024353
Finish No.385 image, Processing time : 13.085744142532349
Finish No.386 image, Processing time : 13.251904249191284
Finish No.387 image, Processing time : 13.329781770706177
Finish No.388 image, Processing time : 13.377180337905884
Finish No.389 image, Processing time : 13.50183653831482
Finish No.390 image, Processing time : 12.893104791641235
Finish No.391 image, Processing time : 13.07232117652893
Finish No.392 image, Processing time : 13.454631567001343
Finish No.393 image, Processing time : 13.443938255310059
Finish No.394 image, Processing time : 10.283335208892822
Finish No.395 image, Processing time : 10.256630659103394
Finish No.396 image, Processing time : 9.932243585586548
Finish No.397 image, Processing time : 9.83676290512085
Finish No.398 image, Processing time : 9.78019642829895
Finish No.399 image, Processing time : 9.928327322006226
Finish No.400 image, Processing time : 9.171318292617798
Finish No.401 image, Processing time : 9.247901678085327
Finish No.402 image, Processing time : 9.589187145233154
Finish No.403 image, Processing time : 9.706698417663574
Finish No.404 image, Processing time : 9.948044776916504
Finish No.405 image, Processing time : 9.47881293296814
Finish No.406 image, Processing time : 10.28865361213684
Finish No.407 image, Processing time : 10.425384044647217
Finish No.408 image, Processing time : 10.23585295677185
Finish No.409 image, Processing time : 9.73608112335205
Finish No.410 image, Processing time : 10.125842809677124
Finish No.411 image, Processing time : 9.89518690109253
Finish No.412 image, Processing time : 10.001879453659058
Finish No.413 image, Processing time : 10.439305305480957
Finish No.414 image, Processing time : 9.7496976852417
Finish No.415 image, Processing time : 10.310827493667603
Finish No.416 image, Processing time : 10.236202716827393
Finish No.417 image, Processing time : 10.42414402961731
Finish No.418 image, Processing time : 10.325949430465698
Finish No.419 image, Processing time : 10.547388553619385
Finish No.420 image, Processing time : 10.133081436157227
Finish No.421 image, Processing time : 9.990484714508057
Finish No.422 image, Processing time : 10.041096448898315
Finish No.423 image, Processing time : 10.09872055053711
Finish No.424 image, Processing time : 9.894003629684448
Finish No.425 image, Processing time : 10.41544485092163
Finish No.426 image, Processing time : 10.3980393409729
Finish No.427 image, Processing time : 9.758669376373291
Finish No.428 image, Processing time : 10.281550168991089
Finish No.429 image, Processing time : 10.335476398468018
Finish No.430 image, Processing time : 10.41235876083374
Finish No.431 image, Processing time : 9.981488466262817
Finish No.432 image, Processing time : 10.541173458099365
Finish No.433 image, Processing time : 10.667206525802612
Finish No.434 image, Processing time : 9.967433214187622
Finish No.435 image, Processing time : 10.32026195526123
Finish No.436 image, Processing time : 10.506566762924194
Finish No.437 image, Processing time : 9.74992561340332
Finish No.438 image, Processing time : 10.33957052230835
Finish No.439 image, Processing time : 10.084089756011963
Finish No.440 image, Processing time : 10.268471002578735
Finish No.441 image, Processing time : 9.937206029891968
Finish No.442 image, Processing time : 9.792670488357544
Finish No.443 image, Processing time : 10.572656631469727
Finish No.444 image, Processing time : 9.794959783554077
Finish No.445 image, Processing time : 9.817026853561401
Finish No.446 image, Processing time : 9.867437839508057
Finish No.447 image, Processing time : 10.340595006942749
Finish No.448 image, Processing time : 10.232136011123657
Finish No.449 image, Processing time : 10.354288101196289
Finish No.450 image, Processing time : 10.356031656265259
Finish No.451 image, Processing time : 9.877152681350708
Finish No.452 image, Processing time : 10.147698879241943
Finish No.453 image, Processing time : 10.213564157485962
Finish No.454 image, Processing time : 9.774511575698853
Finish No.455 image, Processing time : 10.32412338256836
Finish No.456 image, Processing time : 10.296851634979248
Finish No.457 image, Processing time : 10.345519781112671
Finish No.458 image, Processing time : 10.20649766921997
Finish No.459 image, Processing time : 10.219956398010254
Finish No.460 image, Processing time : 10.13391923904419
Finish No.461 image, Processing time : 9.783377408981323
Finish No.462 image, Processing time : 10.287460088729858
Finish No.463 image, Processing time : 10.39858102798462
Finish No.464 image, Processing time : 9.890713691711426
Finish No.465 image, Processing time : 9.786628246307373
Finish No.466 image, Processing time : 10.220086812973022
Finish No.467 image, Processing time : 10.09759259223938
Finish No.468 image, Processing time : 10.024755716323853
Finish No.469 image, Processing time : 10.159071445465088
Finish No.470 image, Processing time : 10.178399085998535
Finish No.471 image, Processing time : 9.587357521057129
Finish No.472 image, Processing time : 10.118360757827759
Finish No.473 image, Processing time : 10.06975769996643
Finish No.474 image, Processing time : 10.30533242225647
Finish No.475 image, Processing time : 9.615158319473267
Finish No.476 image, Processing time : 10.3837308883667
Finish No.477 image, Processing time : 10.199114322662354
Finish No.478 image, Processing time : 10.201860666275024
Finish No.479 image, Processing time : 7.922825574874878
Finish No.480 image, Processing time : 9.727128267288208
Finish No.481 image, Processing time : 7.738797664642334
Finish No.482 image, Processing time : 9.705120325088501
Finish No.483 image, Processing time : 8.226152420043945
Finish No.484 image, Processing time : 7.986634969711304
Finish No.485 image, Processing time : 7.983269691467285
Finish No.486 image, Processing time : 7.764333009719849
Finish No.487 image, Processing time : 7.839741945266724
Finish No.488 image, Processing time : 7.81018590927124
Finish No.489 image, Processing time : 7.624334096908569
Finish No.490 image, Processing time : 7.833639621734619
Finish No.491 image, Processing time : 7.682115793228149
Finish No.492 image, Processing time : 8.088024377822876
Finish No.493 image, Processing time : 7.887822866439819
Finish No.494 image, Processing time : 8.00833773612976
Finish No.495 image, Processing time : 7.8573102951049805
Finish No.496 image, Processing time : 7.85732889175415
Finish No.497 image, Processing time : 7.608378648757935
Finish No.498 image, Processing time : 8.007379055023193
Finish No.499 image, Processing time : 8.035901546478271
Finish No.500 image, Processing time : 7.7067859172821045
Finish No.501 image, Processing time : 7.933414459228516
Finish No.502 image, Processing time : 7.791625022888184
Finish No.503 image, Processing time : 8.04212999343872
Finish No.504 image, Processing time : 8.157270908355713
Finish No.505 image, Processing time : 8.220953464508057
Finish No.506 image, Processing time : 8.746887683868408
Finish No.507 image, Processing time : 10.683096647262573
Finish No.508 image, Processing time : 8.471055269241333
Finish No.509 image, Processing time : 8.243411779403687
Finish No.510 image, Processing time : 8.759908676147461
Finish No.511 image, Processing time : 8.14438796043396
Finish No.512 image, Processing time : 9.06980013847351
Finish No.513 image, Processing time : 8.898314237594604
Finish No.514 image, Processing time : 10.603757381439209
Finish No.515 image, Processing time : 8.199717283248901
Finish No.516 image, Processing time : 8.906715631484985
Finish No.517 image, Processing time : 9.042985916137695
Finish No.518 image, Processing time : 8.759398460388184
Finish No.519 image, Processing time : 10.945918798446655
Finish No.520 image, Processing time : 8.070942163467407
Finish No.521 image, Processing time : 8.336757898330688
Finish No.522 image, Processing time : 8.806474447250366
Finish No.523 image, Processing time : 8.77814769744873
Finish No.524 image, Processing time : 8.85105299949646
Finish No.525 image, Processing time : 8.233160495758057
Finish No.526 image, Processing time : 8.824869871139526
Finish No.527 image, Processing time : 8.204131603240967
Finish No.528 image, Processing time : 10.611088991165161
Finish No.529 image, Processing time : 10.516057252883911
Finish No.530 image, Processing time : 8.312524795532227
Finish No.531 image, Processing time : 8.185550689697266
Finish No.532 image, Processing time : 8.93901515007019
Finish No.533 image, Processing time : 9.918435335159302
Finish No.534 image, Processing time : 10.039107322692871
Finish No.535 image, Processing time : 10.111355066299438
Finish No.536 image, Processing time : 10.468032598495483
Finish No.537 image, Processing time : 8.760781049728394
Finish No.538 image, Processing time : 10.6349458694458
Finish No.539 image, Processing time : 10.66788363456726
Finish No.540 image, Processing time : 10.423140048980713
Finish No.541 image, Processing time : 9.971517324447632
Finish No.542 image, Processing time : 10.4916410446167
Finish No.543 image, Processing time : 10.513155937194824
Finish No.544 image, Processing time : 7.7118611335754395
Finish No.545 image, Processing time : 8.125117301940918
Finish No.546 image, Processing time : 8.90239429473877
Finish No.547 image, Processing time : 10.888053894042969
Finish No.548 image, Processing time : 10.134929180145264
Finish No.549 image, Processing time : 10.418314456939697
Finish No.550 image, Processing time : 10.435410261154175
Finish No.551 image, Processing time : 9.869201898574829
Finish No.552 image, Processing time : 8.596742153167725
Finish No.553 image, Processing time : 9.857748985290527
Finish No.554 image, Processing time : 8.667763948440552
Finish No.555 image, Processing time : 9.964843988418579
Finish No.556 image, Processing time : 10.356573820114136
Finish No.557 image, Processing time : 10.342241048812866
Finish No.558 image, Processing time : 10.19469141960144
Finish No.559 image, Processing time : 10.690158605575562
Finish No.560 image, Processing time : 10.097486972808838
Finish No.561 image, Processing time : 9.705009460449219
Finish No.562 image, Processing time : 10.095283031463623
Finish No.563 image, Processing time : 10.267510890960693
Finish No.564 image, Processing time : 10.289149522781372
Finish No.565 image, Processing time : 10.048816680908203
Finish No.566 image, Processing time : 10.138331651687622
Finish No.567 image, Processing time : 10.354309320449829
Finish No.568 image, Processing time : 10.610054731369019
Finish No.569 image, Processing time : 10.163962364196777
Finish No.570 image, Processing time : 10.464269638061523
Finish No.571 image, Processing time : 9.88796329498291
Finish No.572 image, Processing time : 10.357353687286377
Finish No.573 image, Processing time : 10.357950210571289
Finish No.574 image, Processing time : 10.144517660140991
Finish No.575 image, Processing time : 10.401973009109497
Finish No.576 image, Processing time : 10.567402124404907
Finish No.577 image, Processing time : 10.32747220993042
Finish No.578 image, Processing time : 10.631996393203735
Finish No.579 image, Processing time : 10.342590093612671
Finish No.580 image, Processing time : 10.391926050186157
Finish No.581 image, Processing time : 9.91900086402893
Finish No.582 image, Processing time : 10.531612396240234
Finish No.583 image, Processing time : 10.585749864578247
Finish No.584 image, Processing time : 10.211418151855469
Finish No.585 image, Processing time : 10.42770767211914
Finish No.586 image, Processing time : 10.667641878128052
Finish No.587 image, Processing time : 10.276748895645142
Finish No.588 image, Processing time : 10.698694229125977
Finish No.589 image, Processing time : 10.09165906906128
Finish No.590 image, Processing time : 10.581218719482422
Finish No.591 image, Processing time : 9.928431272506714
Finish No.592 image, Processing time : 10.629218101501465
Finish No.593 image, Processing time : 9.928096055984497
Finish No.594 image, Processing time : 10.729424238204956
Finish No.595 image, Processing time : 10.068349361419678
Finish No.596 image, Processing time : 10.70600152015686
Finish No.597 image, Processing time : 10.673406600952148
Finish No.598 image, Processing time : 10.779006481170654
Finish No.599 image, Processing time : 10.99873161315918
Finish No.600 image, Processing time : 10.792343854904175
Finish No.601 image, Processing time : 10.224635124206543
Finish No.602 image, Processing time : 10.941538095474243
Finish No.603 image, Processing time : 10.77685809135437
Finish No.604 image, Processing time : 10.318797588348389
Finish No.605 image, Processing time : 10.606513977050781
Finish No.606 image, Processing time : 10.879466772079468
