Finish No.0 image, Processing time : 7.872180461883545
Finish No.106 image, Processing time : 5.865482807159424
Finish No.107 image, Processing time : 5.977187156677246
Finish No.108 image, Processing time : 5.910488605499268
Finish No.109 image, Processing time : 5.784984588623047
Finish No.110 image, Processing time : 5.8954503536224365
Finish No.111 image, Processing time : 5.77480936050415
Finish No.112 image, Processing time : 5.842362880706787
Finish No.113 image, Processing time : 5.841800689697266
Finish No.114 image, Processing time : 5.869465351104736
Finish No.115 image, Processing time : 5.772270679473877
Finish No.116 image, Processing time : 5.8075456619262695
Finish No.117 image, Processing time : 5.772765159606934
Finish No.118 image, Processing time : 5.803992033004761
Finish No.119 image, Processing time : 5.744705677032471
Finish No.120 image, Processing time : 5.7342424392700195
Finish No.121 image, Processing time : 5.639283180236816
Finish No.122 image, Processing time : 5.755591154098511
Finish No.123 image, Processing time : 5.673983335494995
Finish No.124 image, Processing time : 5.712287664413452
Finish No.125 image, Processing time : 5.711288690567017
Finish No.126 image, Processing time : 5.643380641937256
Finish No.127 image, Processing time : 5.617178201675415
Finish No.128 image, Processing time : 5.528545379638672
Finish No.129 image, Processing time : 5.558995008468628
Finish No.130 image, Processing time : 5.686417818069458
Finish No.131 image, Processing time : 5.655569076538086
Finish No.132 image, Processing time : 5.519095420837402
Finish No.133 image, Processing time : 5.630827903747559
Finish No.134 image, Processing time : 5.668567657470703
Finish No.135 image, Processing time : 5.6344826221466064
Finish No.136 image, Processing time : 5.6032938957214355
Finish No.137 image, Processing time : 5.603024005889893
Finish No.138 image, Processing time : 5.525299072265625
Finish No.139 image, Processing time : 5.572862148284912
Finish No.140 image, Processing time : 5.484988689422607
Finish No.141 image, Processing time : 5.544607877731323
Finish No.142 image, Processing time : 5.606887578964233
Finish No.143 image, Processing time : 5.623738527297974
Finish No.144 image, Processing time : 5.61732029914856
Finish No.145 image, Processing time : 5.553386449813843
Finish No.146 image, Processing time : 5.624122142791748
Finish No.147 image, Processing time : 5.685025453567505
Finish No.148 image, Processing time : 5.594334363937378
Finish No.149 image, Processing time : 5.687843084335327
Finish No.150 image, Processing time : 5.617375612258911
Finish No.151 image, Processing time : 5.475599527359009
Finish No.152 image, Processing time : 5.698955535888672
Finish No.153 image, Processing time : 5.770698308944702
Finish No.154 image, Processing time : 5.7131781578063965
Finish No.155 image, Processing time : 5.729321002960205
Finish No.156 image, Processing time : 5.875027656555176
Finish No.157 image, Processing time : 5.892903566360474
Finish No.158 image, Processing time : 5.8400819301605225
Finish No.159 image, Processing time : 5.9094719886779785
Finish No.160 image, Processing time : 5.883862733840942
Finish No.161 image, Processing time : 5.910265922546387
Finish No.162 image, Processing time : 6.096147298812866
Finish No.163 image, Processing time : 5.8541059494018555
Finish No.164 image, Processing time : 5.975384712219238
Finish No.165 image, Processing time : 5.913488388061523
Finish No.166 image, Processing time : 5.93161678314209
Finish No.167 image, Processing time : 6.053996562957764
Finish No.168 image, Processing time : 5.985948085784912
Finish No.169 image, Processing time : 6.059545040130615
Finish No.170 image, Processing time : 5.888777256011963
Finish No.171 image, Processing time : 6.10051965713501
Finish No.172 image, Processing time : 6.251637935638428
Finish No.173 image, Processing time : 6.120497941970825
Finish No.174 image, Processing time : 6.0771191120147705
Finish No.175 image, Processing time : 6.040303945541382
Finish No.176 image, Processing time : 6.106420993804932
Finish No.177 image, Processing time : 6.090138912200928
Finish No.178 image, Processing time : 6.125370025634766
Finish No.179 image, Processing time : 6.044692754745483
Finish No.180 image, Processing time : 6.108449459075928
Finish No.181 image, Processing time : 6.064260005950928
Finish No.182 image, Processing time : 6.185542345046997
Finish No.183 image, Processing time : 6.090595722198486
Finish No.184 image, Processing time : 5.948797225952148
Finish No.185 image, Processing time : 6.01088285446167
Finish No.186 image, Processing time : 5.97249174118042
Finish No.187 image, Processing time : 6.091531038284302
Finish No.188 image, Processing time : 5.85980749130249
Finish No.189 image, Processing time : 5.965607166290283
Finish No.190 image, Processing time : 5.87703800201416
Finish No.191 image, Processing time : 6.050284385681152
Finish No.192 image, Processing time : 5.921302556991577
Finish No.193 image, Processing time : 5.964674234390259
Finish No.194 image, Processing time : 5.8583996295928955
Finish No.195 image, Processing time : 5.816394090652466
Finish No.196 image, Processing time : 5.852795362472534
Finish No.197 image, Processing time : 5.879794120788574
Finish No.198 image, Processing time : 5.819182634353638
Finish No.199 image, Processing time : 5.8155224323272705
Finish No.200 image, Processing time : 5.706211090087891
Finish No.201 image, Processing time : 5.797891139984131
Finish No.202 image, Processing time : 5.687257528305054
Finish No.203 image, Processing time : 5.796276330947876
Finish No.204 image, Processing time : 5.7972681522369385
Finish No.205 image, Processing time : 5.620048522949219
Finish No.206 image, Processing time : 5.52518630027771
Finish No.207 image, Processing time : 5.6005096435546875
Finish No.208 image, Processing time : 5.516404628753662
Finish No.209 image, Processing time : 5.514723539352417
Finish No.210 image, Processing time : 5.612346410751343
Finish No.211 image, Processing time : 5.544176340103149
Finish No.212 image, Processing time : 5.557110786437988
Finish No.213 image, Processing time : 5.596307992935181
Finish No.214 image, Processing time : 5.614509344100952
Finish No.215 image, Processing time : 5.592625856399536
Finish No.216 image, Processing time : 5.59135890007019
Finish No.217 image, Processing time : 5.570325136184692
Finish No.218 image, Processing time : 5.675130367279053
Finish No.219 image, Processing time : 5.577942609786987
Finish No.220 image, Processing time : 5.608309507369995
Finish No.221 image, Processing time : 5.668110132217407
Finish No.222 image, Processing time : 5.7058374881744385
Finish No.223 image, Processing time : 5.609002351760864
Finish No.224 image, Processing time : 5.6039042472839355
Finish No.225 image, Processing time : 5.614813327789307
Finish No.226 image, Processing time : 5.696734189987183
Finish No.227 image, Processing time : 5.539344310760498
Finish No.228 image, Processing time : 5.5927252769470215
Finish No.229 image, Processing time : 5.5349719524383545
Finish No.230 image, Processing time : 5.624571800231934
Finish No.231 image, Processing time : 5.613895893096924
Finish No.232 image, Processing time : 5.6585166454315186
Finish No.233 image, Processing time : 5.841472387313843
Finish No.234 image, Processing time : 5.644052743911743
Finish No.235 image, Processing time : 5.6580564975738525
Finish No.236 image, Processing time : 5.613116502761841
Finish No.237 image, Processing time : 5.570899486541748
Finish No.238 image, Processing time : 5.594336748123169
Finish No.239 image, Processing time : 5.688997507095337
Finish No.240 image, Processing time : 5.642810821533203
Finish No.241 image, Processing time : 5.5725860595703125
Finish No.242 image, Processing time : 5.492942810058594
Finish No.243 image, Processing time : 5.623772621154785
Finish No.244 image, Processing time : 5.622312307357788
Finish No.245 image, Processing time : 5.589658975601196
Finish No.246 image, Processing time : 5.624812126159668
Finish No.247 image, Processing time : 5.5762715339660645
Finish No.248 image, Processing time : 5.5160181522369385
Finish No.249 image, Processing time : 5.649273872375488
Finish No.250 image, Processing time : 5.585521221160889
Finish No.251 image, Processing time : 5.543736934661865
Finish No.252 image, Processing time : 5.571056842803955
Finish No.253 image, Processing time : 5.62108302116394
Finish No.254 image, Processing time : 5.550655841827393
Finish No.255 image, Processing time : 5.64946174621582
Finish No.256 image, Processing time : 5.6087775230407715
Finish No.257 image, Processing time : 5.596991062164307
Finish No.258 image, Processing time : 5.554562091827393
Finish No.259 image, Processing time : 5.580649375915527
Finish No.260 image, Processing time : 5.7219672203063965
Finish No.261 image, Processing time : 5.587993621826172
Finish No.262 image, Processing time : 5.5746705532073975
Finish No.263 image, Processing time : 5.630273818969727
Finish No.264 image, Processing time : 5.622618198394775
Finish No.265 image, Processing time : 5.616219520568848
Finish No.266 image, Processing time : 5.634944200515747
Finish No.267 image, Processing time : 5.587220191955566
Finish No.268 image, Processing time : 5.598031759262085
Finish No.269 image, Processing time : 5.716943979263306
Finish No.270 image, Processing time : 5.656906843185425
Finish No.271 image, Processing time : 5.726840019226074
Finish No.272 image, Processing time : 5.746075391769409
Finish No.273 image, Processing time : 5.633263111114502
Finish No.274 image, Processing time : 5.6221606731414795
Finish No.275 image, Processing time : 5.714930295944214
Finish No.276 image, Processing time : 5.618107318878174
Finish No.277 image, Processing time : 5.802310466766357
Finish No.278 image, Processing time : 5.649777173995972
Finish No.279 image, Processing time : 5.692897796630859
Finish No.280 image, Processing time : 5.636151075363159
Finish No.281 image, Processing time : 5.632043123245239
Finish No.282 image, Processing time : 5.821185827255249
Finish No.283 image, Processing time : 5.691163539886475
Finish No.284 image, Processing time : 5.719581842422485
Finish No.285 image, Processing time : 5.720331192016602
Finish No.286 image, Processing time : 5.70861554145813
Finish No.287 image, Processing time : 5.866081476211548
Finish No.288 image, Processing time : 5.730395793914795
Finish No.289 image, Processing time : 5.874910116195679
Finish No.290 image, Processing time : 5.6843345165252686
Finish No.291 image, Processing time : 5.775081634521484
Finish No.292 image, Processing time : 5.8015296459198
Finish No.293 image, Processing time : 5.994143724441528
Finish No.294 image, Processing time : 5.7552032470703125
Finish No.295 image, Processing time : 5.67962908744812
Finish No.296 image, Processing time : 5.772008180618286
Finish No.297 image, Processing time : 5.7815446853637695
Finish No.298 image, Processing time : 5.906901597976685
Finish No.299 image, Processing time : 5.858067512512207
Finish No.300 image, Processing time : 5.788172721862793
Finish No.301 image, Processing time : 5.742847204208374
Finish No.302 image, Processing time : 5.830632209777832
Finish No.303 image, Processing time : 5.834987640380859
Finish No.304 image, Processing time : 5.870115756988525
Finish No.305 image, Processing time : 5.83774733543396
Finish No.306 image, Processing time : 5.86242151260376
Finish No.307 image, Processing time : 5.770028352737427
Finish No.308 image, Processing time : 5.835474967956543
Finish No.309 image, Processing time : 5.947150468826294
Finish No.310 image, Processing time : 5.73576283454895
Finish No.311 image, Processing time : 5.848528861999512
Finish No.312 image, Processing time : 5.951456069946289
Finish No.313 image, Processing time : 5.807646751403809
Finish No.314 image, Processing time : 5.846911668777466
Finish No.315 image, Processing time : 5.909496307373047
Finish No.316 image, Processing time : 5.940075159072876
Finish No.317 image, Processing time : 5.9449193477630615
Finish No.318 image, Processing time : 5.900656223297119
Finish No.319 image, Processing time : 5.876116991043091
Finish No.320 image, Processing time : 5.919293642044067
Finish No.321 image, Processing time : 5.862812757492065
Finish No.322 image, Processing time : 5.849652051925659
Finish No.323 image, Processing time : 5.774312257766724
Finish No.324 image, Processing time : 5.834243535995483
Finish No.325 image, Processing time : 5.996878147125244
Finish No.326 image, Processing time : 6.039161205291748
Finish No.327 image, Processing time : 6.020769119262695
Finish No.328 image, Processing time : 6.091231346130371
Finish No.329 image, Processing time : 6.013016939163208
Finish No.330 image, Processing time : 5.993184804916382
Finish No.331 image, Processing time : 5.9537575244903564
Finish No.332 image, Processing time : 6.007814884185791
Finish No.333 image, Processing time : 6.121844530105591
Finish No.334 image, Processing time : 6.099935293197632
Finish No.335 image, Processing time : 6.024794340133667
Finish No.336 image, Processing time : 6.080393552780151
Finish No.337 image, Processing time : 6.135557174682617
Finish No.338 image, Processing time : 6.159396409988403
Finish No.339 image, Processing time : 6.054254531860352
Finish No.340 image, Processing time : 6.090475797653198
Finish No.341 image, Processing time : 6.064204931259155
Finish No.342 image, Processing time : 6.204167127609253
Finish No.343 image, Processing time : 5.995295286178589
Finish No.344 image, Processing time : 6.065447568893433
Finish No.345 image, Processing time : 6.175200700759888
Finish No.346 image, Processing time : 6.184422969818115
Finish No.347 image, Processing time : 6.145042657852173
Finish No.348 image, Processing time : 6.09644627571106
Finish No.349 image, Processing time : 6.104316234588623
Finish No.350 image, Processing time : 6.193862438201904
Finish No.351 image, Processing time : 6.195547103881836
Finish No.352 image, Processing time : 6.130882024765015
Finish No.353 image, Processing time : 6.164721965789795
Finish No.354 image, Processing time : 6.185531139373779
Finish No.355 image, Processing time : 6.129756450653076
Finish No.356 image, Processing time : 6.105003833770752
Finish No.357 image, Processing time : 6.284071683883667
Finish No.358 image, Processing time : 6.280357837677002
Finish No.359 image, Processing time : 6.237332820892334
Finish No.360 image, Processing time : 6.2609875202178955
Finish No.361 image, Processing time : 6.260643243789673
Finish No.362 image, Processing time : 6.28048300743103
Finish No.363 image, Processing time : 6.145952463150024
Finish No.364 image, Processing time : 6.331683874130249
Finish No.365 image, Processing time : 6.304232358932495
Finish No.366 image, Processing time : 6.226261377334595
Finish No.367 image, Processing time : 6.2262279987335205
Finish No.368 image, Processing time : 6.284192085266113
Finish No.369 image, Processing time : 6.339820146560669
Finish No.370 image, Processing time : 6.448711156845093
Finish No.371 image, Processing time : 6.3354785442352295
Finish No.372 image, Processing time : 6.410140037536621
Finish No.373 image, Processing time : 6.402938604354858
Finish No.374 image, Processing time : 6.472761154174805
Finish No.375 image, Processing time : 6.386869668960571
Finish No.376 image, Processing time : 6.481376647949219
Finish No.377 image, Processing time : 6.5378077030181885
Finish No.378 image, Processing time : 6.59004282951355
Finish No.379 image, Processing time : 6.44947361946106
Finish No.380 image, Processing time : 6.465770959854126
Finish No.381 image, Processing time : 6.436830997467041
Finish No.382 image, Processing time : 6.6217591762542725
Finish No.383 image, Processing time : 6.605033874511719
Finish No.384 image, Processing time : 6.627096652984619
Finish No.385 image, Processing time : 6.621405363082886
Finish No.386 image, Processing time : 6.6804358959198
Finish No.387 image, Processing time : 6.747934818267822
Finish No.388 image, Processing time : 6.761472225189209
Finish No.389 image, Processing time : 6.819779872894287
Finish No.390 image, Processing time : 6.7836103439331055
Finish No.391 image, Processing time : 6.84665060043335
Finish No.392 image, Processing time : 6.816781759262085
Finish No.393 image, Processing time : 6.863245010375977
Finish No.394 image, Processing time : 5.22435998916626
Finish No.395 image, Processing time : 5.174651384353638
Finish No.396 image, Processing time : 4.993472337722778
Finish No.397 image, Processing time : 4.833427906036377
Finish No.398 image, Processing time : 5.03127908706665
Finish No.399 image, Processing time : 4.949748992919922
Finish No.400 image, Processing time : 4.937144041061401
Finish No.401 image, Processing time : 4.851006746292114
Finish No.402 image, Processing time : 4.882461071014404
Finish No.403 image, Processing time : 4.891551733016968
Finish No.404 image, Processing time : 4.9701173305511475
Finish No.405 image, Processing time : 4.982644319534302
Finish No.406 image, Processing time : 5.159067869186401
Finish No.407 image, Processing time : 5.125423908233643
Finish No.408 image, Processing time : 5.241862773895264
Finish No.409 image, Processing time : 5.129746913909912
Finish No.410 image, Processing time : 5.116359710693359
Finish No.411 image, Processing time : 5.009424924850464
Finish No.412 image, Processing time : 5.152110815048218
Finish No.413 image, Processing time : 5.2827136516571045
Finish No.414 image, Processing time : 5.190893173217773
Finish No.415 image, Processing time : 5.253221750259399
Finish No.416 image, Processing time : 5.1903393268585205
Finish No.417 image, Processing time : 5.311155319213867
Finish No.418 image, Processing time : 5.150986194610596
Finish No.419 image, Processing time : 5.15416955947876
Finish No.420 image, Processing time : 5.065000295639038
Finish No.421 image, Processing time : 5.0923912525177
Finish No.422 image, Processing time : 5.219837188720703
Finish No.423 image, Processing time : 5.238158941268921
Finish No.424 image, Processing time : 5.349339485168457
Finish No.425 image, Processing time : 5.279337644577026
Finish No.426 image, Processing time : 5.119362115859985
Finish No.427 image, Processing time : 5.275143623352051
Finish No.428 image, Processing time : 5.40717339515686
Finish No.429 image, Processing time : 5.250800132751465
Finish No.430 image, Processing time : 5.267633676528931
Finish No.431 image, Processing time : 5.235975503921509
Finish No.432 image, Processing time : 5.31519079208374
Finish No.433 image, Processing time : 5.357380628585815
Finish No.434 image, Processing time : 5.256463050842285
Finish No.435 image, Processing time : 5.210589408874512
Finish No.436 image, Processing time : 5.223171710968018
Finish No.437 image, Processing time : 5.203098297119141
Finish No.438 image, Processing time : 5.299546241760254
Finish No.439 image, Processing time : 5.004584074020386
Finish No.440 image, Processing time : 5.132666349411011
Finish No.441 image, Processing time : 5.142131567001343
Finish No.442 image, Processing time : 5.231770753860474
Finish No.443 image, Processing time : 5.27152681350708
Finish No.444 image, Processing time : 5.256904363632202
Finish No.445 image, Processing time : 5.1912055015563965
Finish No.446 image, Processing time : 5.241427659988403
Finish No.447 image, Processing time : 5.191637992858887
Finish No.448 image, Processing time : 5.230313062667847
Finish No.449 image, Processing time : 5.317494630813599
Finish No.450 image, Processing time : 5.21994423866272
Finish No.451 image, Processing time : 5.181480169296265
Finish No.452 image, Processing time : 5.148753881454468
Finish No.453 image, Processing time : 5.259302616119385
Finish No.454 image, Processing time : 5.210831880569458
Finish No.455 image, Processing time : 5.223955869674683
Finish No.456 image, Processing time : 5.263512134552002
Finish No.457 image, Processing time : 5.291780710220337
Finish No.458 image, Processing time : 5.186391115188599
Finish No.459 image, Processing time : 5.221985101699829
Finish No.460 image, Processing time : 5.082988977432251
Finish No.461 image, Processing time : 5.170894622802734
Finish No.462 image, Processing time : 5.216900587081909
Finish No.463 image, Processing time : 5.1947431564331055
Finish No.464 image, Processing time : 5.170426607131958
Finish No.465 image, Processing time : 5.0866477489471436
Finish No.466 image, Processing time : 5.139591932296753
Finish No.467 image, Processing time : 5.058081388473511
Finish No.468 image, Processing time : 5.215743541717529
Finish No.469 image, Processing time : 5.062272548675537
Finish No.470 image, Processing time : 5.1237828731536865
Finish No.471 image, Processing time : 5.186708688735962
Finish No.472 image, Processing time : 5.085540771484375
Finish No.473 image, Processing time : 5.068196535110474
Finish No.474 image, Processing time : 5.183984279632568
Finish No.475 image, Processing time : 5.027173042297363
Finish No.476 image, Processing time : 5.2305591106414795
Finish No.477 image, Processing time : 5.162579298019409
Finish No.478 image, Processing time : 5.152200698852539
Finish No.479 image, Processing time : 4.161157608032227
Finish No.480 image, Processing time : 5.2230730056762695
Finish No.481 image, Processing time : 4.069052696228027
Finish No.482 image, Processing time : 5.064105033874512
Finish No.483 image, Processing time : 4.071982383728027
Finish No.484 image, Processing time : 4.144427299499512
Finish No.485 image, Processing time : 4.185448884963989
Finish No.486 image, Processing time : 4.13921332359314
Finish No.487 image, Processing time : 4.14311408996582
Finish No.488 image, Processing time : 4.118332862854004
Finish No.489 image, Processing time : 4.01476526260376
Finish No.490 image, Processing time : 4.138528347015381
Finish No.491 image, Processing time : 4.125019073486328
Finish No.492 image, Processing time : 4.162593126296997
Finish No.493 image, Processing time : 4.15462064743042
Finish No.494 image, Processing time : 4.241917371749878
Finish No.495 image, Processing time : 4.17624044418335
Finish No.496 image, Processing time : 4.13720965385437
Finish No.497 image, Processing time : 4.041393995285034
Finish No.498 image, Processing time : 4.2075536251068115
Finish No.499 image, Processing time : 4.256497859954834
Finish No.500 image, Processing time : 4.074206113815308
Finish No.501 image, Processing time : 3.993159532546997
Finish No.502 image, Processing time : 3.9596076011657715
Finish No.503 image, Processing time : 4.153239011764526
Finish No.504 image, Processing time : 4.277053356170654
Finish No.505 image, Processing time : 4.336703777313232
Finish No.506 image, Processing time : 4.2280964851379395
Finish No.507 image, Processing time : 5.229287385940552
Finish No.508 image, Processing time : 4.242326498031616
Finish No.509 image, Processing time : 4.266918897628784
Finish No.510 image, Processing time : 4.22566294670105
Finish No.511 image, Processing time : 4.319165229797363
Finish No.512 image, Processing time : 4.3037519454956055
Finish No.513 image, Processing time : 4.305891275405884
Finish No.514 image, Processing time : 5.218885898590088
Finish No.515 image, Processing time : 4.262821435928345
Finish No.516 image, Processing time : 4.338502883911133
Finish No.517 image, Processing time : 4.297391176223755
Finish No.518 image, Processing time : 4.2654218673706055
Finish No.519 image, Processing time : 5.403357744216919
Finish No.520 image, Processing time : 4.368799924850464
Finish No.521 image, Processing time : 4.194498538970947
Finish No.522 image, Processing time : 4.2574896812438965
Finish No.523 image, Processing time : 4.350524187088013
Finish No.524 image, Processing time : 4.271556854248047
Finish No.525 image, Processing time : 4.192610502243042
Finish No.526 image, Processing time : 4.35978364944458
Finish No.527 image, Processing time : 4.341366291046143
Finish No.528 image, Processing time : 5.213597774505615
Finish No.529 image, Processing time : 5.213050603866577
Finish No.530 image, Processing time : 4.370737552642822
Finish No.531 image, Processing time : 4.296673774719238
Finish No.532 image, Processing time : 4.34173583984375
Finish No.533 image, Processing time : 5.21889591217041
Finish No.534 image, Processing time : 5.333085298538208
Finish No.535 image, Processing time : 5.401498794555664
Finish No.536 image, Processing time : 5.281165599822998
Finish No.537 image, Processing time : 4.329284429550171
Finish No.538 image, Processing time : 5.234633207321167
Finish No.539 image, Processing time : 5.270646810531616
Finish No.540 image, Processing time : 5.279604196548462
Finish No.541 image, Processing time : 5.275082349777222
Finish No.542 image, Processing time : 5.368574142456055
Finish No.543 image, Processing time : 5.340827941894531
Finish No.544 image, Processing time : 4.1256749629974365
Finish No.545 image, Processing time : 4.229419708251953
Finish No.546 image, Processing time : 4.22505521774292
Finish No.547 image, Processing time : 5.293332576751709
Finish No.548 image, Processing time : 5.141509056091309
Finish No.549 image, Processing time : 5.238821744918823
Finish No.550 image, Processing time : 5.182245969772339
Finish No.551 image, Processing time : 5.154892206192017
Finish No.552 image, Processing time : 4.273171424865723
Finish No.553 image, Processing time : 5.1465466022491455
Finish No.554 image, Processing time : 4.218610763549805
Finish No.555 image, Processing time : 5.296477556228638
Finish No.556 image, Processing time : 5.288411378860474
Finish No.557 image, Processing time : 5.120709419250488
Finish No.558 image, Processing time : 5.070297956466675
Finish No.559 image, Processing time : 5.405695199966431
Finish No.560 image, Processing time : 5.1659252643585205
Finish No.561 image, Processing time : 5.145598888397217
Finish No.562 image, Processing time : 5.305719614028931
Finish No.563 image, Processing time : 5.152054309844971
Finish No.564 image, Processing time : 5.127828359603882
Finish No.565 image, Processing time : 5.127949237823486
Finish No.566 image, Processing time : 5.250704765319824
Finish No.567 image, Processing time : 5.041362047195435
Finish No.568 image, Processing time : 5.2034807205200195
Finish No.569 image, Processing time : 5.118211030960083
Finish No.570 image, Processing time : 5.209861516952515
Finish No.571 image, Processing time : 5.412262916564941
Finish No.572 image, Processing time : 5.33844780921936
Finish No.573 image, Processing time : 5.1367692947387695
Finish No.574 image, Processing time : 5.31209921836853
Finish No.575 image, Processing time : 5.203719615936279
Finish No.576 image, Processing time : 5.259552478790283
Finish No.577 image, Processing time : 5.208052635192871
Finish No.578 image, Processing time : 5.423835515975952
Finish No.579 image, Processing time : 5.194000482559204
Finish No.580 image, Processing time : 5.074433088302612
Finish No.581 image, Processing time : 5.205465316772461
Finish No.582 image, Processing time : 5.415646314620972
Finish No.583 image, Processing time : 5.2897632122039795
Finish No.584 image, Processing time : 5.375676870346069
Finish No.585 image, Processing time : 5.352005481719971
Finish No.586 image, Processing time : 5.290802478790283
Finish No.587 image, Processing time : 5.544249773025513
Finish No.588 image, Processing time : 5.413647651672363
Finish No.589 image, Processing time : 5.288095712661743
Finish No.590 image, Processing time : 5.236152648925781
Finish No.591 image, Processing time : 5.2879228591918945
Finish No.592 image, Processing time : 5.3571367263793945
Finish No.593 image, Processing time : 5.231994390487671
Finish No.594 image, Processing time : 5.40601110458374
Finish No.595 image, Processing time : 5.269655466079712
Finish No.596 image, Processing time : 5.312676668167114
Finish No.597 image, Processing time : 5.4416539669036865
Finish No.598 image, Processing time : 5.465786457061768
Finish No.599 image, Processing time : 5.496257305145264
Finish No.600 image, Processing time : 5.365214824676514
Finish No.601 image, Processing time : 5.31190824508667
Finish No.602 image, Processing time : 5.482205152511597
Finish No.603 image, Processing time : 5.41575813293457
