Finish No.608 image, Processing time : 9.207082986831665
Finish No.609 image, Processing time : 8.950336933135986
Finish No.610 image, Processing time : 9.082206010818481
Finish No.611 image, Processing time : 9.262921333312988
Finish No.612 image, Processing time : 9.426147222518921
Finish No.613 image, Processing time : 9.326444387435913
Finish No.614 image, Processing time : 9.210236549377441
Finish No.615 image, Processing time : 9.433839559555054
Finish No.616 image, Processing time : 9.134288787841797
Finish No.617 image, Processing time : 8.957464694976807
Finish No.618 image, Processing time : 9.428332567214966
Finish No.619 image, Processing time : 9.058764457702637
Finish No.620 image, Processing time : 9.360584020614624
Finish No.621 image, Processing time : 11.210140705108643
Finish No.622 image, Processing time : 10.740849256515503
Finish No.623 image, Processing time : 10.772491216659546
Finish No.624 image, Processing time : 10.984140396118164
Finish No.625 image, Processing time : 10.786080121994019
Finish No.626 image, Processing time : 10.755721092224121
Finish No.627 image, Processing time : 10.983126878738403
Finish No.628 image, Processing time : 10.81859040260315
Finish No.629 image, Processing time : 10.386065006256104
Finish No.630 image, Processing time : 10.544190406799316
Finish No.631 image, Processing time : 10.716900825500488
Finish No.632 image, Processing time : 10.060580253601074
Finish No.633 image, Processing time : 10.752228260040283
Finish No.634 image, Processing time : 10.080215215682983
Finish No.635 image, Processing time : 10.38018012046814
Finish No.636 image, Processing time : 10.437859296798706
Finish No.637 image, Processing time : 10.312091588973999
Finish No.638 image, Processing time : 10.43340516090393
Finish No.639 image, Processing time : 10.380926847457886
Finish No.640 image, Processing time : 10.725127220153809
Finish No.641 image, Processing time : 10.758326053619385
Finish No.642 image, Processing time : 10.630258798599243
Finish No.643 image, Processing time : 10.600059032440186
Finish No.644 image, Processing time : 10.421152353286743
Finish No.645 image, Processing time : 10.553894996643066
Finish No.646 image, Processing time : 10.257858514785767
Finish No.647 image, Processing time : 10.169658422470093
Finish No.648 image, Processing time : 9.812085390090942
Finish No.649 image, Processing time : 10.8963782787323
Finish No.650 image, Processing time : 10.3296537399292
Finish No.651 image, Processing time : 10.415348291397095
Finish No.652 image, Processing time : 10.6258065700531
Finish No.653 image, Processing time : 10.524025201797485
Finish No.654 image, Processing time : 10.391570568084717
Finish No.655 image, Processing time : 10.416010618209839
Finish No.656 image, Processing time : 10.443507671356201
Finish No.657 image, Processing time : 9.742653846740723
Finish No.658 image, Processing time : 10.303574562072754
Finish No.659 image, Processing time : 10.419566631317139
Finish No.660 image, Processing time : 8.44077181816101
Finish No.661 image, Processing time : 8.029669761657715
Finish No.662 image, Processing time : 8.008511066436768
Finish No.663 image, Processing time : 8.030093669891357
Finish No.664 image, Processing time : 8.45096206665039
Finish No.665 image, Processing time : 8.757649183273315
Finish No.666 image, Processing time : 8.942991733551025
Finish No.667 image, Processing time : 8.883031606674194
Finish No.668 image, Processing time : 8.805415153503418
Finish No.669 image, Processing time : 8.830196619033813
Finish No.670 image, Processing time : 9.151159048080444
Finish No.671 image, Processing time : 8.851573467254639
Finish No.672 image, Processing time : 8.813732385635376
Finish No.673 image, Processing time : 8.980882406234741
Finish No.674 image, Processing time : 8.862920761108398
Finish No.675 image, Processing time : 8.741175413131714
Finish No.676 image, Processing time : 8.962127208709717
Finish No.677 image, Processing time : 8.99774718284607
Finish No.678 image, Processing time : 8.914592504501343
Finish No.679 image, Processing time : 8.845934391021729
Finish No.680 image, Processing time : 8.547440767288208
Finish No.681 image, Processing time : 8.70927882194519
Finish No.682 image, Processing time : 9.199772834777832
Finish No.683 image, Processing time : 9.173478126525879
Finish No.684 image, Processing time : 8.633788824081421
Finish No.685 image, Processing time : 9.096930980682373
Finish No.686 image, Processing time : 8.6304612159729
Finish No.687 image, Processing time : 8.968127489089966
Finish No.688 image, Processing time : 8.81678819656372
Finish No.689 image, Processing time : 8.883529424667358
Finish No.690 image, Processing time : 9.302959680557251
Finish No.691 image, Processing time : 9.174471855163574
Finish No.692 image, Processing time : 9.023889064788818
Finish No.693 image, Processing time : 9.120890378952026
Finish No.694 image, Processing time : 9.125792980194092
Finish No.695 image, Processing time : 9.48302149772644
Finish No.696 image, Processing time : 9.235053539276123
Finish No.697 image, Processing time : 9.139991760253906
Finish No.698 image, Processing time : 8.442960500717163
Finish No.699 image, Processing time : 9.445305347442627
Finish No.700 image, Processing time : 9.458255052566528
Finish No.701 image, Processing time : 9.257123947143555
Finish No.702 image, Processing time : 6.9457902908325195
Finish No.703 image, Processing time : 9.101697206497192
Finish No.704 image, Processing time : 9.351827621459961
Finish No.705 image, Processing time : 9.49786901473999
Finish No.706 image, Processing time : 9.531876564025879
Finish No.707 image, Processing time : 8.74983549118042
Finish No.708 image, Processing time : 9.545263528823853
Finish No.709 image, Processing time : 9.418620586395264
Finish No.710 image, Processing time : 9.41640329360962
Finish No.711 image, Processing time : 8.565955400466919
Finish No.712 image, Processing time : 9.95676302909851
Finish No.713 image, Processing time : 8.758244037628174
Finish No.714 image, Processing time : 11.248326539993286
Finish No.715 image, Processing time : 10.790433168411255
Finish No.716 image, Processing time : 11.398056983947754
Finish No.717 image, Processing time : 11.238977193832397
Finish No.718 image, Processing time : 11.319808721542358
Finish No.719 image, Processing time : 11.47221565246582
Finish No.720 image, Processing time : 11.389195680618286
Finish No.721 image, Processing time : 11.78580093383789
Finish No.722 image, Processing time : 11.514719724655151
Finish No.723 image, Processing time : 11.722867250442505
Finish No.724 image, Processing time : 11.68098497390747
Finish No.725 image, Processing time : 11.64555549621582
Finish No.726 image, Processing time : 11.916159868240356
Finish No.727 image, Processing time : 11.78357481956482
Finish No.728 image, Processing time : 12.007560729980469
Finish No.729 image, Processing time : 11.419530868530273
Finish No.730 image, Processing time : 11.767487525939941
Finish No.731 image, Processing time : 11.453885078430176
Finish No.732 image, Processing time : 12.16160774230957
Finish No.733 image, Processing time : 12.007514238357544
Finish No.734 image, Processing time : 12.000171422958374
Finish No.735 image, Processing time : 12.182455778121948
Finish No.736 image, Processing time : 11.68938398361206
Finish No.737 image, Processing time : 12.290396928787231
Finish No.738 image, Processing time : 12.293200016021729
Finish No.739 image, Processing time : 12.158522605895996
Finish No.740 image, Processing time : 12.188800811767578
Finish No.741 image, Processing time : 12.17284631729126
Finish No.742 image, Processing time : 12.188730955123901
Finish No.743 image, Processing time : 12.242983102798462
Finish No.744 image, Processing time : 12.286338567733765
Finish No.745 image, Processing time : 12.279175758361816
Finish No.746 image, Processing time : 12.263753414154053
Finish No.747 image, Processing time : 12.402165651321411
Finish No.748 image, Processing time : 12.222679138183594
Finish No.749 image, Processing time : 9.716023683547974
Finish No.750 image, Processing time : 9.670276165008545
Finish No.751 image, Processing time : 9.649872064590454
Finish No.752 image, Processing time : 9.42409873008728
Finish No.753 image, Processing time : 9.624481439590454
Finish No.754 image, Processing time : 9.568331003189087
Finish No.755 image, Processing time : 12.353467464447021
Finish No.756 image, Processing time : 12.350393772125244
Finish No.757 image, Processing time : 12.110366344451904
Finish No.758 image, Processing time : 11.859384775161743
Finish No.759 image, Processing time : 11.909767150878906
Finish No.760 image, Processing time : 11.88370966911316
Finish No.761 image, Processing time : 11.413506507873535
Finish No.762 image, Processing time : 11.843335390090942
Finish No.763 image, Processing time : 11.620056390762329
Finish No.764 image, Processing time : 11.303429365158081
Finish No.765 image, Processing time : 11.463404655456543
Finish No.766 image, Processing time : 11.037407875061035
Finish No.767 image, Processing time : 10.94592571258545
Finish No.768 image, Processing time : 11.676816940307617
Finish No.769 image, Processing time : 11.581823110580444
Finish No.770 image, Processing time : 11.470123767852783
Finish No.771 image, Processing time : 11.2561354637146
Finish No.772 image, Processing time : 11.088476181030273
Finish No.773 image, Processing time : 11.414684772491455
Finish No.774 image, Processing time : 11.440157651901245
Finish No.775 image, Processing time : 11.236204862594604
Finish No.776 image, Processing time : 11.156253576278687
Finish No.777 image, Processing time : 11.315192222595215
Finish No.778 image, Processing time : 11.175057888031006
Finish No.779 image, Processing time : 11.529767036437988
Finish No.780 image, Processing time : 11.385730266571045
Finish No.781 image, Processing time : 11.163477420806885
Finish No.782 image, Processing time : 11.792852401733398
Finish No.783 image, Processing time : 11.868216037750244
Finish No.784 image, Processing time : 9.367538690567017
Finish No.785 image, Processing time : 11.903711795806885
Finish No.786 image, Processing time : 12.084044694900513
Finish No.787 image, Processing time : 12.0095055103302
Finish No.788 image, Processing time : 12.335551261901855
Finish No.789 image, Processing time : 9.742985010147095
Finish No.790 image, Processing time : 9.586691856384277
Finish No.791 image, Processing time : 9.546833276748657
Finish No.792 image, Processing time : 9.520882844924927
Finish No.793 image, Processing time : 9.670081615447998
Finish No.794 image, Processing time : 8.808226823806763
Finish No.795 image, Processing time : 9.914437770843506
Finish No.796 image, Processing time : 9.43273115158081
Finish No.797 image, Processing time : 9.408280849456787
Finish No.798 image, Processing time : 9.44497537612915
Finish No.799 image, Processing time : 9.603984832763672
Finish No.800 image, Processing time : 9.726885318756104
Finish No.801 image, Processing time : 12.41803240776062
Finish No.802 image, Processing time : 12.301698684692383
Finish No.803 image, Processing time : 12.59053897857666
Finish No.804 image, Processing time : 12.570282220840454
Finish No.805 image, Processing time : 12.000336170196533
Finish No.806 image, Processing time : 13.079956293106079
Finish No.807 image, Processing time : 12.528291702270508
Finish No.808 image, Processing time : 13.051151514053345
Finish No.809 image, Processing time : 12.652776718139648
Finish No.810 image, Processing time : 12.738200664520264
Finish No.811 image, Processing time : 10.29897952079773
Finish No.812 image, Processing time : 10.292854070663452
Finish No.813 image, Processing time : 10.107325792312622
Finish No.814 image, Processing time : 10.171993494033813
Finish No.815 image, Processing time : 10.207356929779053
Finish No.816 image, Processing time : 10.182972192764282
Finish No.817 image, Processing time : 10.13720989227295
Finish No.818 image, Processing time : 10.160667181015015
Finish No.819 image, Processing time : 10.127402067184448
Finish No.820 image, Processing time : 9.646766424179077
Finish No.821 image, Processing time : 10.044755697250366
Finish No.822 image, Processing time : 9.533468961715698
Finish No.823 image, Processing time : 9.538858890533447
Finish No.824 image, Processing time : 10.04013729095459
Finish No.825 image, Processing time : 10.123242139816284
Finish No.826 image, Processing time : 10.03411865234375
Finish No.827 image, Processing time : 9.937642097473145
Finish No.828 image, Processing time : 9.950067281723022
Finish No.829 image, Processing time : 9.936147451400757
Finish No.830 image, Processing time : 10.036530494689941
Finish No.831 image, Processing time : 10.031099796295166
Finish No.832 image, Processing time : 10.00412130355835
Finish No.833 image, Processing time : 9.952444553375244
Finish No.834 image, Processing time : 9.997756004333496
Finish No.835 image, Processing time : 9.98456621170044
Finish No.836 image, Processing time : 9.970885276794434
Finish No.837 image, Processing time : 9.390333890914917
Finish No.838 image, Processing time : 10.009265422821045
Finish No.839 image, Processing time : 10.04395842552185
Finish No.840 image, Processing time : 9.435993194580078
Finish No.841 image, Processing time : 9.95356011390686
Finish No.842 image, Processing time : 9.920061349868774
Finish No.843 image, Processing time : 9.97793698310852
Finish No.844 image, Processing time : 9.84125828742981
Finish No.845 image, Processing time : 9.80387020111084
Finish No.846 image, Processing time : 9.88045859336853
Finish No.847 image, Processing time : 9.856093645095825
Finish No.848 image, Processing time : 9.844135046005249
Finish No.849 image, Processing time : 9.909359216690063
Finish No.850 image, Processing time : 9.833104610443115
Finish No.851 image, Processing time : 9.863478422164917
Finish No.852 image, Processing time : 9.763177394866943
Finish No.853 image, Processing time : 9.917210578918457
Finish No.854 image, Processing time : 9.886909008026123
Finish No.855 image, Processing time : 9.888568639755249
Finish No.856 image, Processing time : 9.90913724899292
Finish No.857 image, Processing time : 9.863558530807495
Finish No.858 image, Processing time : 9.948052167892456
Finish No.859 image, Processing time : 9.870808124542236
Finish No.860 image, Processing time : 9.895951509475708
Finish No.861 image, Processing time : 9.6421377658844
Finish No.862 image, Processing time : 9.777573108673096
Finish No.863 image, Processing time : 9.926398038864136
Finish No.864 image, Processing time : 10.029446125030518
Finish No.865 image, Processing time : 9.436410903930664
Finish No.866 image, Processing time : 10.002889394760132
Finish No.867 image, Processing time : 9.951345443725586
Finish No.868 image, Processing time : 10.033929586410522
Finish No.869 image, Processing time : 9.988486528396606
Finish No.870 image, Processing time : 9.97313666343689
Finish No.871 image, Processing time : 10.234721183776855
Finish No.872 image, Processing time : 10.144402027130127
Finish No.873 image, Processing time : 10.179562330245972
Finish No.874 image, Processing time : 10.194446802139282
Finish No.875 image, Processing time : 10.281880140304565
Finish No.876 image, Processing time : 10.308851957321167
Finish No.877 image, Processing time : 10.228699207305908
Finish No.878 image, Processing time : 10.26352572441101
Finish No.879 image, Processing time : 10.306253433227539
Finish No.880 image, Processing time : 10.214203834533691
Finish No.881 image, Processing time : 10.256846904754639
Finish No.882 image, Processing time : 10.320103883743286
Finish No.883 image, Processing time : 10.356968641281128
Finish No.884 image, Processing time : 10.45663595199585
Finish No.885 image, Processing time : 10.509993314743042
Finish No.886 image, Processing time : 10.398872375488281
Finish No.887 image, Processing time : 10.450652360916138
Finish No.888 image, Processing time : 10.377515316009521
Finish No.889 image, Processing time : 10.466907501220703
Finish No.890 image, Processing time : 10.433534860610962
Finish No.891 image, Processing time : 10.556962251663208
Finish No.892 image, Processing time : 10.52403974533081
Finish No.893 image, Processing time : 10.198893308639526
Finish No.894 image, Processing time : 10.5763680934906
Finish No.895 image, Processing time : 10.637360095977783
Finish No.896 image, Processing time : 10.781105279922485
Finish No.897 image, Processing time : 10.752496004104614
Finish No.898 image, Processing time : 10.744444847106934
Finish No.899 image, Processing time : 10.808969974517822
Finish No.900 image, Processing time : 10.809390306472778
Finish No.901 image, Processing time : 10.244659423828125
Finish No.902 image, Processing time : 10.346763849258423
Finish No.903 image, Processing time : 10.756222009658813
Finish No.904 image, Processing time : 10.748378276824951
Finish No.905 image, Processing time : 10.308497428894043
Finish No.906 image, Processing time : 10.252145051956177
Finish No.907 image, Processing time : 10.817113637924194
Finish No.908 image, Processing time : 10.887211561203003
Finish No.909 image, Processing time : 10.955549478530884
Finish No.910 image, Processing time : 10.842725992202759
Finish No.911 image, Processing time : 10.86101222038269
Finish No.912 image, Processing time : 10.9096519947052
Finish No.913 image, Processing time : 11.038574695587158
Finish No.914 image, Processing time : 11.064102172851562
Finish No.915 image, Processing time : 10.979383707046509
Finish No.916 image, Processing time : 10.962820053100586
Finish No.917 image, Processing time : 11.368836879730225
Finish No.918 image, Processing time : 11.257147550582886
Finish No.919 image, Processing time : 10.982583284378052
Finish No.920 image, Processing time : 10.263941764831543
Finish No.921 image, Processing time : 11.172025203704834
Finish No.922 image, Processing time : 10.409104824066162
Finish No.923 image, Processing time : 11.102870225906372
Finish No.924 image, Processing time : 10.447302103042603
Finish No.925 image, Processing time : 11.141809940338135
Finish No.926 image, Processing time : 10.974243640899658
Finish No.927 image, Processing time : 10.742693662643433
Finish No.928 image, Processing time : 10.71783995628357
Finish No.929 image, Processing time : 11.09296703338623
Finish No.930 image, Processing time : 10.93378233909607
Finish No.931 image, Processing time : 10.965821504592896
Finish No.932 image, Processing time : 10.979970216751099
Finish No.933 image, Processing time : 11.031355857849121
Finish No.934 image, Processing time : 10.434673070907593
Finish No.935 image, Processing time : 11.1361083984375
Finish No.936 image, Processing time : 11.073217868804932
Finish No.937 image, Processing time : 11.051159620285034
Finish No.938 image, Processing time : 10.632299423217773
Finish No.939 image, Processing time : 11.085202693939209
Finish No.940 image, Processing time : 11.04285454750061
Finish No.941 image, Processing time : 11.103938102722168
Finish No.942 image, Processing time : 11.066466093063354
Finish No.943 image, Processing time : 11.10694146156311
Finish No.944 image, Processing time : 10.46208906173706
Finish No.945 image, Processing time : 11.140807151794434
Finish No.946 image, Processing time : 11.179240703582764
Finish No.947 image, Processing time : 11.104321956634521
Finish No.948 image, Processing time : 11.095609903335571
Finish No.949 image, Processing time : 11.137437105178833
Finish No.950 image, Processing time : 11.265296220779419
Finish No.951 image, Processing time : 11.278706073760986
Finish No.952 image, Processing time : 11.276604413986206
Finish No.953 image, Processing time : 11.312363147735596
Finish No.954 image, Processing time : 11.355505228042603
Finish No.955 image, Processing time : 11.403036832809448
Finish No.956 image, Processing time : 11.327870607376099
Finish No.957 image, Processing time : 11.620238542556763
Finish No.958 image, Processing time : 11.56165075302124
Finish No.959 image, Processing time : 10.939520835876465
Finish No.960 image, Processing time : 11.654603719711304
Finish No.961 image, Processing time : 11.614768266677856
Finish No.962 image, Processing time : 11.734827041625977
Finish No.963 image, Processing time : 11.202372789382935
Finish No.964 image, Processing time : 11.92297625541687
Finish No.965 image, Processing time : 11.804622411727905
Finish No.966 image, Processing time : 11.893867254257202
Finish No.967 image, Processing time : 11.352720022201538
Finish No.968 image, Processing time : 11.872698068618774
Finish No.969 image, Processing time : 11.930241584777832
Finish No.970 image, Processing time : 11.396492719650269
Finish No.971 image, Processing time : 12.07270884513855
Finish No.972 image, Processing time : 11.962290287017822
Finish No.973 image, Processing time : 12.020519733428955
Finish No.974 image, Processing time : 12.02325987815857
Finish No.975 image, Processing time : 12.105385780334473
Finish No.976 image, Processing time : 12.158868551254272
Finish No.977 image, Processing time : 12.198837280273438
Finish No.978 image, Processing time : 12.152064085006714
Finish No.979 image, Processing time : 12.155178546905518
Finish No.980 image, Processing time : 12.30131196975708
Finish No.981 image, Processing time : 12.239044666290283
Finish No.982 image, Processing time : 9.755100965499878
Finish No.983 image, Processing time : 12.53844165802002
Finish No.984 image, Processing time : 9.87294316291809
Finish No.985 image, Processing time : 12.666689157485962
Finish No.986 image, Processing time : 12.629127740859985
Finish No.987 image, Processing time : 12.786297082901001
Finish No.988 image, Processing time : 12.762052297592163
Finish No.989 image, Processing time : 11.390598058700562
Finish No.990 image, Processing time : 11.285197019577026
Finish No.991 image, Processing time : 11.075895309448242
Finish No.992 image, Processing time : 7.442004442214966
Finish No.993 image, Processing time : 7.413401126861572
Finish No.994 image, Processing time : 7.301936149597168
Finish No.995 image, Processing time : 7.050544500350952
Finish No.996 image, Processing time : 7.181080341339111
Finish No.997 image, Processing time : 7.082259654998779
Finish No.998 image, Processing time : 6.990097284317017
Finish No.999 image, Processing time : 7.516098499298096
Finish No.1000 image, Processing time : 7.491994380950928
Finish No.1001 image, Processing time : 7.478281021118164
Finish No.1002 image, Processing time : 7.397458076477051
Finish No.1003 image, Processing time : 7.2603559494018555
Finish No.1004 image, Processing time : 7.286829233169556
Finish No.1005 image, Processing time : 7.447404623031616
Finish No.1006 image, Processing time : 7.393782138824463
Finish No.1007 image, Processing time : 7.401538848876953
Finish No.1008 image, Processing time : 7.487135648727417
Finish No.1009 image, Processing time : 7.378835916519165
Finish No.1010 image, Processing time : 7.479808568954468
Finish No.1011 image, Processing time : 7.198829412460327
Finish No.1012 image, Processing time : 7.091454267501831
Finish No.1013 image, Processing time : 7.322908163070679
Finish No.1014 image, Processing time : 7.3100810050964355
Finish No.1015 image, Processing time : 7.53124475479126
Finish No.1016 image, Processing time : 7.339189052581787
Finish No.1017 image, Processing time : 7.381683826446533
Finish No.1018 image, Processing time : 7.453648567199707
Finish No.1019 image, Processing time : 7.444349765777588
Finish No.1020 image, Processing time : 7.446995496749878
Finish No.1021 image, Processing time : 7.472702980041504
Finish No.1022 image, Processing time : 7.249459505081177
Finish No.1023 image, Processing time : 7.4124133586883545
Finish No.1024 image, Processing time : 7.408018589019775
Finish No.1025 image, Processing time : 7.4254772663116455
Finish No.1026 image, Processing time : 7.33147120475769
Finish No.1027 image, Processing time : 7.417712211608887
Finish No.1028 image, Processing time : 7.476731538772583
Finish No.1029 image, Processing time : 7.497198820114136
Finish No.1030 image, Processing time : 7.58199667930603
Finish No.1031 image, Processing time : 7.642749071121216
Finish No.1032 image, Processing time : 7.600873231887817
Finish No.1033 image, Processing time : 7.707150220870972
Finish No.1034 image, Processing time : 7.739550352096558
Finish No.1035 image, Processing time : 7.686514139175415
Finish No.1036 image, Processing time : 7.713125705718994
Finish No.1037 image, Processing time : 7.704838514328003
Finish No.1038 image, Processing time : 7.82246732711792
Finish No.1039 image, Processing time : 7.808765888214111
Finish No.1040 image, Processing time : 7.829802989959717
Finish No.1041 image, Processing time : 7.731933116912842
Finish No.1042 image, Processing time : 7.736752510070801
Finish No.1043 image, Processing time : 7.8242270946502686
Finish No.1044 image, Processing time : 7.845168828964233
Finish No.1045 image, Processing time : 7.804271936416626
Finish No.1046 image, Processing time : 7.815752983093262
Finish No.1047 image, Processing time : 7.8828675746917725
Finish No.1048 image, Processing time : 7.97652006149292
Finish No.1049 image, Processing time : 8.008354425430298
Finish No.1050 image, Processing time : 7.927601099014282
Finish No.1051 image, Processing time : 8.099112510681152
Finish No.1052 image, Processing time : 8.964627027511597
Finish No.1053 image, Processing time : 8.520636081695557
Finish No.1054 image, Processing time : 8.112107753753662
Finish No.1055 image, Processing time : 8.972000360488892
Finish No.1056 image, Processing time : 8.067626237869263
Finish No.1057 image, Processing time : 8.7010338306427
Finish No.1058 image, Processing time : 8.772719621658325
Finish No.1059 image, Processing time : 7.992697715759277
Finish No.1060 image, Processing time : 8.237206935882568
Finish No.1061 image, Processing time : 8.205024242401123
Finish No.1062 image, Processing time : 8.867012739181519
Finish No.1063 image, Processing time : 8.928622007369995
Finish No.1064 image, Processing time : 8.93373441696167
Finish No.1065 image, Processing time : 8.41767406463623
Finish No.1066 image, Processing time : 8.777639150619507
Finish No.1067 image, Processing time : 9.088425874710083
Finish No.1068 image, Processing time : 8.945010662078857
Finish No.1069 image, Processing time : 8.99964451789856
Finish No.1070 image, Processing time : 4.371808290481567
Finish No.1071 image, Processing time : 4.892626047134399
Finish No.1072 image, Processing time : 4.251610040664673
Finish No.1073 image, Processing time : 4.442957639694214
Finish No.1074 image, Processing time : 4.326010704040527
Finish No.1075 image, Processing time : 4.317917108535767
Finish No.1076 image, Processing time : 4.314299821853638
Finish No.1077 image, Processing time : 4.289511680603027
Finish No.1078 image, Processing time : 8.420876502990723
Finish No.1079 image, Processing time : 8.938790082931519
Finish No.1080 image, Processing time : 8.895148754119873
Finish No.1081 image, Processing time : 8.827112436294556
Finish No.1082 image, Processing time : 8.735116004943848
Finish No.1083 image, Processing time : 8.971380949020386
Finish No.1084 image, Processing time : 8.873412609100342
Finish No.1085 image, Processing time : 8.781672716140747
Finish No.1086 image, Processing time : 8.779759168624878
Finish No.1087 image, Processing time : 8.848559856414795
Finish No.1088 image, Processing time : 8.796794414520264
Finish No.1089 image, Processing time : 7.781610012054443
Finish No.1090 image, Processing time : 7.714311122894287
Finish No.1091 image, Processing time : 7.6953911781311035
Finish No.1092 image, Processing time : 7.56034517288208
Finish No.1093 image, Processing time : 7.711853504180908
Finish No.1094 image, Processing time : 7.630895376205444
Finish No.1095 image, Processing time : 7.604603290557861
Finish No.1096 image, Processing time : 7.51033878326416
Finish No.1097 image, Processing time : 7.575647592544556
Finish No.1098 image, Processing time : 7.5827484130859375
Finish No.1099 image, Processing time : 7.565908193588257
Finish No.1100 image, Processing time : 7.576490163803101
Finish No.1101 image, Processing time : 7.6037468910217285
Finish No.1102 image, Processing time : 7.659009218215942
Finish No.1103 image, Processing time : 7.798273324966431
Finish No.1104 image, Processing time : 7.794725656509399
Finish No.1105 image, Processing time : 7.784067869186401
Finish No.1106 image, Processing time : 7.938146591186523
Finish No.1107 image, Processing time : 8.028195142745972
Finish No.1108 image, Processing time : 8.046164751052856
Finish No.1109 image, Processing time : 8.180578708648682
Finish No.1110 image, Processing time : 8.972062110900879
Finish No.1111 image, Processing time : 8.161766052246094
Finish No.1112 image, Processing time : 8.168850898742676
Finish No.1113 image, Processing time : 8.869567155838013
Finish No.1114 image, Processing time : 8.957071781158447
Finish No.1115 image, Processing time : 8.846301794052124
Finish No.1116 image, Processing time : 7.892836093902588
Finish No.1117 image, Processing time : 8.626916646957397
Finish No.1118 image, Processing time : 8.938599109649658
Finish No.1119 image, Processing time : 8.053539991378784
Finish No.1120 image, Processing time : 8.55172324180603
Finish No.1121 image, Processing time : 8.027973175048828
Finish No.1122 image, Processing time : 7.957929372787476
Finish No.1123 image, Processing time : 7.968857765197754
Finish No.1124 image, Processing time : 8.009319067001343
Finish No.1125 image, Processing time : 7.968870639801025
Finish No.1126 image, Processing time : 7.936810493469238
Finish No.1127 image, Processing time : 7.77144455909729
Finish No.1128 image, Processing time : 7.968392610549927
Finish No.1129 image, Processing time : 8.07406997680664
Finish No.1130 image, Processing time : 7.95283055305481
Finish No.1131 image, Processing time : 7.986100435256958
Finish No.1132 image, Processing time : 8.006752729415894
Finish No.1133 image, Processing time : 7.971670866012573
Finish No.1134 image, Processing time : 7.778057336807251
Finish No.1135 image, Processing time : 7.98724889755249
Finish No.1136 image, Processing time : 7.777411460876465
Finish No.1137 image, Processing time : 7.835078239440918
Finish No.1138 image, Processing time : 7.93504786491394
Finish No.1139 image, Processing time : 7.851908206939697
Finish No.1140 image, Processing time : 7.902327299118042
Finish No.1141 image, Processing time : 7.9418044090271
Finish No.1142 image, Processing time : 7.957562208175659
Finish No.1143 image, Processing time : 7.848405599594116
Finish No.1144 image, Processing time : 7.917162895202637
Finish No.1145 image, Processing time : 8.004157304763794
Finish No.1146 image, Processing time : 8.003537893295288
Finish No.1147 image, Processing time : 8.085732221603394
Finish No.1148 image, Processing time : 8.139441967010498
Finish No.1149 image, Processing time : 8.875298976898193
Finish No.1150 image, Processing time : 8.162674903869629
Finish No.1151 image, Processing time : 8.895308256149292
Finish No.1152 image, Processing time : 9.056336641311646
Finish No.1153 image, Processing time : 8.927138566970825
Finish No.1154 image, Processing time : 8.84945034980774
Finish No.1155 image, Processing time : 8.945433855056763
Finish No.1156 image, Processing time : 8.34690523147583
Finish No.1157 image, Processing time : 8.881832361221313
Finish No.1158 image, Processing time : 8.957485437393188
Finish No.1159 image, Processing time : 6.96009087562561
Finish No.1160 image, Processing time : 6.250654458999634
Finish No.1161 image, Processing time : 6.503780126571655
Finish No.1162 image, Processing time : 6.3425633907318115
Finish No.1163 image, Processing time : 6.327823638916016
Finish No.1164 image, Processing time : 6.330595970153809
Finish No.1165 image, Processing time : 6.391813516616821
Finish No.1166 image, Processing time : 6.332725286483765
Finish No.1167 image, Processing time : 6.007308483123779
Finish No.1168 image, Processing time : 6.0332605838775635
Finish No.1169 image, Processing time : 6.232985973358154
Finish No.1170 image, Processing time : 6.151767253875732
Finish No.1171 image, Processing time : 5.933368682861328
Finish No.1172 image, Processing time : 6.108129024505615
Finish No.1173 image, Processing time : 6.093645334243774
Finish No.1174 image, Processing time : 6.0913755893707275
Finish No.1175 image, Processing time : 5.85237717628479
Finish No.1176 image, Processing time : 5.930420398712158
Finish No.1177 image, Processing time : 6.005595922470093
Finish No.1178 image, Processing time : 6.0113139152526855
Finish No.1179 image, Processing time : 5.862150192260742
Finish No.1180 image, Processing time : 5.9116387367248535
Finish No.1181 image, Processing time : 5.872405767440796
Finish No.1182 image, Processing time : 6.072403430938721
Finish No.1183 image, Processing time : 5.829230546951294
Finish No.1184 image, Processing time : 5.958484411239624
Finish No.1185 image, Processing time : 6.00373387336731
Finish No.1186 image, Processing time : 5.921014070510864
Finish No.1187 image, Processing time : 5.919024467468262
Finish No.1188 image, Processing time : 5.816561698913574
Finish No.1189 image, Processing time : 5.99833607673645
Finish No.1190 image, Processing time : 5.875778913497925
Finish No.1191 image, Processing time : 5.83234167098999
Finish No.1192 image, Processing time : 5.890651226043701
Finish No.1193 image, Processing time : 5.919437408447266
Finish No.1194 image, Processing time : 5.866577386856079
Finish No.1195 image, Processing time : 5.947838306427002
Finish No.1196 image, Processing time : 5.8954997062683105
Finish No.1197 image, Processing time : 5.905136823654175
Finish No.1198 image, Processing time : 5.82929539680481
Finish No.1199 image, Processing time : 5.915838241577148
Finish No.1200 image, Processing time : 5.895388603210449
Finish No.1201 image, Processing time : 5.837296724319458
Finish No.1202 image, Processing time : 5.8662590980529785
Finish No.1203 image, Processing time : 5.854100465774536
Finish No.1204 image, Processing time : 5.8626227378845215
Finish No.1205 image, Processing time : 5.846330165863037
