Finish No.0 image, Processing time : 21.955305576324463
Finish No.59 image, Processing time : 20.01780676841736
Finish No.60 image, Processing time : 20.228552103042603
Finish No.61 image, Processing time : 16.814813375473022
Finish No.62 image, Processing time : 16.77124786376953
Finish No.63 image, Processing time : 16.594745874404907
Finish No.64 image, Processing time : 20.071085929870605
Finish No.65 image, Processing time : 16.6486759185791
Finish No.66 image, Processing time : 19.763107538223267
Finish No.67 image, Processing time : 19.416269302368164
Finish No.68 image, Processing time : 16.183983325958252
Finish No.69 image, Processing time : 16.44611430168152
Finish No.70 image, Processing time : 19.61440944671631
Finish No.71 image, Processing time : 19.677889108657837
Finish No.72 image, Processing time : 19.092716455459595
Finish No.73 image, Processing time : 16.300986528396606
Finish No.74 image, Processing time : 19.452750205993652
Finish No.75 image, Processing time : 19.678504943847656
Finish No.76 image, Processing time : 19.35346817970276
Finish No.77 image, Processing time : 19.451446294784546
Finish No.78 image, Processing time : 18.97284698486328
Finish No.79 image, Processing time : 16.07017970085144
Finish No.80 image, Processing time : 18.979419946670532
Finish No.81 image, Processing time : 19.766967296600342
Finish No.82 image, Processing time : 15.807255268096924
Finish No.83 image, Processing time : 18.58855175971985
Finish No.84 image, Processing time : 19.02082347869873
Finish No.85 image, Processing time : 18.91690230369568
Finish No.86 image, Processing time : 18.253687143325806
Finish No.87 image, Processing time : 19.076114654541016
Finish No.88 image, Processing time : 19.194108724594116
Finish No.89 image, Processing time : 19.231031894683838
Finish No.90 image, Processing time : 18.66116166114807
Finish No.91 image, Processing time : 19.287944078445435
Finish No.92 image, Processing time : 18.84083127975464
Finish No.93 image, Processing time : 18.727486610412598
Finish No.94 image, Processing time : 18.96843981742859
Finish No.95 image, Processing time : 18.583417415618896
Finish No.96 image, Processing time : 18.662951469421387
Finish No.97 image, Processing time : 18.67905592918396
Finish No.98 image, Processing time : 18.61266541481018
Finish No.99 image, Processing time : 19.00969171524048
Finish No.100 image, Processing time : 19.044782876968384
Finish No.101 image, Processing time : 19.122337341308594
Finish No.102 image, Processing time : 18.726564168930054
Finish No.103 image, Processing time : 19.171192407608032
Finish No.104 image, Processing time : 18.804168701171875
Finish No.105 image, Processing time : 18.81471085548401
Finish No.106 image, Processing time : 18.76484489440918
Finish No.107 image, Processing time : 18.68390202522278
Finish No.108 image, Processing time : 18.626924753189087
Finish No.109 image, Processing time : 18.405346870422363
Finish No.110 image, Processing time : 18.11512804031372
Finish No.111 image, Processing time : 18.28146767616272
Finish No.112 image, Processing time : 18.489245891571045
Finish No.113 image, Processing time : 18.121784687042236
Finish No.114 image, Processing time : 18.396421909332275
Finish No.115 image, Processing time : 18.331678867340088
Finish No.116 image, Processing time : 18.073237419128418
Finish No.117 image, Processing time : 17.937780141830444
Finish No.118 image, Processing time : 18.151489734649658
Finish No.119 image, Processing time : 17.97489047050476
Finish No.120 image, Processing time : 18.26647138595581
Finish No.121 image, Processing time : 17.904147624969482
Finish No.122 image, Processing time : 18.040588855743408
Finish No.123 image, Processing time : 18.00948476791382
Finish No.124 image, Processing time : 17.97449803352356
Finish No.125 image, Processing time : 17.804922103881836
Finish No.126 image, Processing time : 17.391522645950317
Finish No.127 image, Processing time : 17.57135248184204
Finish No.128 image, Processing time : 17.269920349121094
Finish No.129 image, Processing time : 18.117300271987915
Finish No.130 image, Processing time : 17.688029527664185
Finish No.131 image, Processing time : 17.8924720287323
Finish No.132 image, Processing time : 17.573539972305298
Finish No.133 image, Processing time : 17.68898057937622
Finish No.134 image, Processing time : 17.85858154296875
Finish No.135 image, Processing time : 17.849976301193237
Finish No.136 image, Processing time : 17.553146362304688
Finish No.137 image, Processing time : 17.758784532546997
Finish No.138 image, Processing time : 17.56288504600525
Finish No.139 image, Processing time : 17.399182558059692
Finish No.140 image, Processing time : 18.004952669143677
Finish No.141 image, Processing time : 17.665961027145386
Finish No.142 image, Processing time : 17.765800952911377
Finish No.143 image, Processing time : 17.599552869796753
Finish No.144 image, Processing time : 17.621036291122437
Finish No.145 image, Processing time : 17.238229751586914
Finish No.146 image, Processing time : 17.619035720825195
Finish No.147 image, Processing time : 17.50655245780945
Finish No.148 image, Processing time : 17.598259449005127
Finish No.149 image, Processing time : 17.804293632507324
Finish No.150 image, Processing time : 17.63384509086609
Finish No.151 image, Processing time : 17.494935274124146
Finish No.152 image, Processing time : 18.142626523971558
Finish No.153 image, Processing time : 18.05709958076477
Finish No.154 image, Processing time : 17.80045223236084
Finish No.155 image, Processing time : 18.14987587928772
Finish No.156 image, Processing time : 17.96658968925476
Finish No.157 image, Processing time : 18.388941049575806
Finish No.158 image, Processing time : 18.345809936523438
Finish No.159 image, Processing time : 18.8114013671875
Finish No.160 image, Processing time : 18.740728616714478
Finish No.161 image, Processing time : 18.817095279693604
Finish No.162 image, Processing time : 19.043105840682983
Finish No.163 image, Processing time : 18.457371473312378
Finish No.164 image, Processing time : 18.865947246551514
Finish No.165 image, Processing time : 18.630293130874634
Finish No.166 image, Processing time : 18.58475375175476
Finish No.167 image, Processing time : 18.981077671051025
Finish No.168 image, Processing time : 18.563364267349243
Finish No.169 image, Processing time : 19.074204206466675
Finish No.170 image, Processing time : 18.805760860443115
Finish No.171 image, Processing time : 19.015770196914673
Finish No.172 image, Processing time : 19.05724811553955
Finish No.173 image, Processing time : 19.41943907737732
Finish No.174 image, Processing time : 19.01836895942688
Finish No.175 image, Processing time : 19.180216073989868
Finish No.176 image, Processing time : 19.58272671699524
Finish No.177 image, Processing time : 19.35819125175476
Finish No.178 image, Processing time : 19.378541946411133
Finish No.179 image, Processing time : 19.181732654571533
Finish No.180 image, Processing time : 19.51214599609375
Finish No.181 image, Processing time : 19.401718616485596
Finish No.182 image, Processing time : 19.343528509140015
Finish No.183 image, Processing time : 19.31537437438965
Finish No.184 image, Processing time : 18.889301776885986
Finish No.185 image, Processing time : 18.983155965805054
Finish No.186 image, Processing time : 19.034634828567505
Finish No.187 image, Processing time : 19.145525217056274
Finish No.188 image, Processing time : 18.592099905014038
Finish No.189 image, Processing time : 18.91090965270996
Finish No.190 image, Processing time : 18.708449125289917
Finish No.191 image, Processing time : 18.858360528945923
Finish No.192 image, Processing time : 18.462283849716187
Finish No.193 image, Processing time : 18.500463008880615
Finish No.194 image, Processing time : 18.203191995620728
Finish No.195 image, Processing time : 18.23490262031555
Finish No.196 image, Processing time : 18.288604021072388
Finish No.197 image, Processing time : 18.58628273010254
Finish No.198 image, Processing time : 18.40895175933838
Finish No.199 image, Processing time : 18.55130648612976
Finish No.200 image, Processing time : 17.887092351913452
Finish No.201 image, Processing time : 18.4549400806427
Finish No.202 image, Processing time : 17.856663703918457
Finish No.203 image, Processing time : 18.325330018997192
Finish No.204 image, Processing time : 18.118839263916016
Finish No.205 image, Processing time : 17.35495615005493
Finish No.206 image, Processing time : 17.373005390167236
Finish No.207 image, Processing time : 18.393288373947144
Finish No.208 image, Processing time : 17.215325117111206
Finish No.209 image, Processing time : 17.384149312973022
Finish No.210 image, Processing time : 17.761937856674194
Finish No.211 image, Processing time : 17.631547689437866
Finish No.212 image, Processing time : 17.57595682144165
Finish No.213 image, Processing time : 17.775872945785522
Finish No.214 image, Processing time : 17.950970888137817
Finish No.215 image, Processing time : 17.8725323677063
Finish No.216 image, Processing time : 17.134315729141235
Finish No.217 image, Processing time : 17.577888250350952
Finish No.218 image, Processing time : 17.435453176498413
Finish No.219 image, Processing time : 17.940463542938232
Finish No.220 image, Processing time : 17.662485361099243
Finish No.221 image, Processing time : 17.903414011001587
Finish No.222 image, Processing time : 17.736634254455566
Finish No.223 image, Processing time : 17.41859531402588
Finish No.224 image, Processing time : 17.54734468460083
Finish No.225 image, Processing time : 17.638765573501587
Finish No.226 image, Processing time : 17.815786123275757
Finish No.227 image, Processing time : 17.392792463302612
Finish No.228 image, Processing time : 17.590580463409424
Finish No.229 image, Processing time : 17.282217264175415
Finish No.230 image, Processing time : 17.563715934753418
Finish No.231 image, Processing time : 17.818314790725708
Finish No.232 image, Processing time : 17.494017124176025
Finish No.233 image, Processing time : 18.4813711643219
Finish No.234 image, Processing time : 17.723313331604004
Finish No.235 image, Processing time : 17.383023500442505
Finish No.236 image, Processing time : 17.896477460861206
Finish No.237 image, Processing time : 17.537506580352783
Finish No.238 image, Processing time : 18.02648425102234
Finish No.239 image, Processing time : 17.509143829345703
Finish No.240 image, Processing time : 17.520572662353516
Finish No.241 image, Processing time : 17.342477083206177
Finish No.242 image, Processing time : 18.07207465171814
Finish No.243 image, Processing time : 17.40757989883423
Finish No.244 image, Processing time : 17.488911390304565
Finish No.245 image, Processing time : 17.18912982940674
Finish No.246 image, Processing time : 17.345332145690918
Finish No.247 image, Processing time : 17.433853149414062
Finish No.248 image, Processing time : 17.134731769561768
Finish No.249 image, Processing time : 17.385468244552612
Finish No.250 image, Processing time : 17.301181316375732
Finish No.251 image, Processing time : 17.353865385055542
Finish No.252 image, Processing time : 17.93569016456604
Finish No.253 image, Processing time : 17.251330852508545
Finish No.254 image, Processing time : 17.318904161453247
Finish No.255 image, Processing time : 17.49494218826294
Finish No.256 image, Processing time : 17.379218578338623
Finish No.257 image, Processing time : 17.46620488166809
Finish No.258 image, Processing time : 17.274283409118652
Finish No.259 image, Processing time : 17.605337381362915
Finish No.260 image, Processing time : 17.728963613510132
Finish No.261 image, Processing time : 17.452479124069214
Finish No.262 image, Processing time : 17.531299352645874
Finish No.263 image, Processing time : 18.003758192062378
Finish No.264 image, Processing time : 17.600069522857666
Finish No.265 image, Processing time : 17.491522550582886
Finish No.266 image, Processing time : 17.48534893989563
Finish No.267 image, Processing time : 17.420169591903687
Finish No.268 image, Processing time : 17.577088594436646
Finish No.269 image, Processing time : 17.585567951202393
Finish No.270 image, Processing time : 18.253427267074585
Finish No.271 image, Processing time : 17.919594287872314
Finish No.272 image, Processing time : 17.697784900665283
Finish No.273 image, Processing time : 17.462936639785767
Finish No.274 image, Processing time : 17.602924346923828
Finish No.275 image, Processing time : 18.148343801498413
Finish No.276 image, Processing time : 17.598817825317383
Finish No.277 image, Processing time : 17.50990867614746
Finish No.278 image, Processing time : 18.176360368728638
Finish No.279 image, Processing time : 17.597536325454712
Finish No.280 image, Processing time : 17.687585830688477
Finish No.281 image, Processing time : 17.65044665336609
Finish No.282 image, Processing time : 18.19274353981018
Finish No.283 image, Processing time : 17.713308811187744
Finish No.284 image, Processing time : 17.95224404335022
Finish No.285 image, Processing time : 17.583663940429688
Finish No.286 image, Processing time : 17.88792896270752
Finish No.287 image, Processing time : 18.457830667495728
Finish No.288 image, Processing time : 17.75994324684143
Finish No.289 image, Processing time : 18.185532569885254
Finish No.290 image, Processing time : 17.755029916763306
Finish No.291 image, Processing time : 18.086730480194092
Finish No.292 image, Processing time : 18.062718868255615
Finish No.293 image, Processing time : 18.742828607559204
Finish No.294 image, Processing time : 18.16349959373474
Finish No.295 image, Processing time : 17.98679256439209
Finish No.296 image, Processing time : 18.453367710113525
Finish No.297 image, Processing time : 18.13495635986328
Finish No.298 image, Processing time : 18.11199951171875
Finish No.299 image, Processing time : 18.17860198020935
Finish No.300 image, Processing time : 18.272722721099854
Finish No.301 image, Processing time : 17.875193119049072
Finish No.302 image, Processing time : 18.58673667907715
Finish No.303 image, Processing time : 18.301576852798462
Finish No.304 image, Processing time : 18.028782844543457
Finish No.305 image, Processing time : 18.1526517868042
Finish No.306 image, Processing time : 18.29637861251831
Finish No.307 image, Processing time : 18.270269870758057
Finish No.308 image, Processing time : 18.50658917427063
Finish No.309 image, Processing time : 18.314688444137573
Finish No.310 image, Processing time : 17.95055365562439
Finish No.311 image, Processing time : 18.512337684631348
Finish No.312 image, Processing time : 18.40090036392212
Finish No.313 image, Processing time : 18.185356855392456
Finish No.314 image, Processing time : 18.518168210983276
Finish No.315 image, Processing time : 18.590433835983276
Finish No.316 image, Processing time : 18.51597547531128
Finish No.317 image, Processing time : 18.345715761184692
Finish No.318 image, Processing time : 18.487874507904053
Finish No.319 image, Processing time : 18.279581785202026
Finish No.320 image, Processing time : 18.49771809577942
Finish No.321 image, Processing time : 18.50296711921692
Finish No.322 image, Processing time : 18.6132972240448
Finish No.323 image, Processing time : 18.095338344573975
Finish No.324 image, Processing time : 18.30202007293701
Finish No.325 image, Processing time : 18.624825954437256
Finish No.326 image, Processing time : 18.74724316596985
Finish No.327 image, Processing time : 18.840465784072876
Finish No.328 image, Processing time : 19.414053678512573
Finish No.329 image, Processing time : 19.28422236442566
Finish No.330 image, Processing time : 19.48624300956726
Finish No.331 image, Processing time : 18.74771785736084
Finish No.332 image, Processing time : 18.87711477279663
Finish No.333 image, Processing time : 18.782280445098877
Finish No.334 image, Processing time : 19.822032690048218
Finish No.335 image, Processing time : 19.434635400772095
Finish No.336 image, Processing time : 19.719091653823853
Finish No.337 image, Processing time : 19.092295169830322
Finish No.338 image, Processing time : 20.022804498672485
Finish No.339 image, Processing time : 19.022395372390747
Finish No.340 image, Processing time : 19.35439944267273
Finish No.341 image, Processing time : 19.02586269378662
Finish No.342 image, Processing time : 19.390904664993286
Finish No.343 image, Processing time : 19.457113027572632
Finish No.344 image, Processing time : 19.084688901901245
Finish No.345 image, Processing time : 19.699616193771362
Finish No.346 image, Processing time : 19.419034481048584
Finish No.347 image, Processing time : 19.303689002990723
Finish No.348 image, Processing time : 19.64645528793335
Finish No.349 image, Processing time : 19.55121111869812
Finish No.350 image, Processing time : 20.276587963104248
Finish No.351 image, Processing time : 19.358701705932617
Finish No.352 image, Processing time : 19.36009168624878
Finish No.353 image, Processing time : 19.86644458770752
Finish No.354 image, Processing time : 19.867513179779053
Finish No.355 image, Processing time : 19.772053241729736
Finish No.356 image, Processing time : 19.637642860412598
Finish No.357 image, Processing time : 19.76232671737671
Finish No.358 image, Processing time : 20.279659032821655
Finish No.359 image, Processing time : 19.691675186157227
Finish No.360 image, Processing time : 20.157021045684814
Finish No.361 image, Processing time : 19.753575086593628
Finish No.362 image, Processing time : 19.660972595214844
Finish No.363 image, Processing time : 19.872594594955444
Finish No.364 image, Processing time : 19.7638578414917
Finish No.365 image, Processing time : 19.920247077941895
Finish No.366 image, Processing time : 20.16878890991211
Finish No.367 image, Processing time : 19.525407075881958
Finish No.368 image, Processing time : 20.410085201263428
Finish No.369 image, Processing time : 20.161957025527954
Finish No.370 image, Processing time : 20.92451238632202
Finish No.371 image, Processing time : 19.975978136062622
Finish No.372 image, Processing time : 20.74754309654236
Finish No.373 image, Processing time : 20.2238130569458
Finish No.374 image, Processing time : 20.671050548553467
Finish No.375 image, Processing time : 20.30574679374695
Finish No.376 image, Processing time : 20.897399425506592
Finish No.377 image, Processing time : 20.26037836074829
Finish No.378 image, Processing time : 20.930436849594116
Finish No.379 image, Processing time : 20.589506149291992
Finish No.380 image, Processing time : 20.791799306869507
Finish No.381 image, Processing time : 20.317988872528076
Finish No.382 image, Processing time : 21.317793607711792
Finish No.383 image, Processing time : 20.828166484832764
Finish No.384 image, Processing time : 21.278706789016724
Finish No.385 image, Processing time : 20.831071615219116
Finish No.386 image, Processing time : 21.534307956695557
Finish No.387 image, Processing time : 21.089622259140015
Finish No.388 image, Processing time : 21.311656713485718
Finish No.389 image, Processing time : 21.396997213363647
Finish No.390 image, Processing time : 21.439550638198853
Finish No.391 image, Processing time : 21.657989740371704
Finish No.392 image, Processing time : 21.59536910057068
Finish No.393 image, Processing time : 21.656704425811768
Finish No.394 image, Processing time : 16.726274251937866
Finish No.395 image, Processing time : 16.94804620742798
Finish No.396 image, Processing time : 16.504666090011597
Finish No.397 image, Processing time : 16.508411407470703
Finish No.398 image, Processing time : 16.357512712478638
Finish No.399 image, Processing time : 16.11519742012024
Finish No.400 image, Processing time : 15.941306114196777
Finish No.401 image, Processing time : 15.806200981140137
Finish No.402 image, Processing time : 15.932779312133789
Finish No.403 image, Processing time : 16.394757509231567
Finish No.404 image, Processing time : 16.47931170463562
Finish No.405 image, Processing time : 15.615244626998901
Finish No.406 image, Processing time : 17.06819486618042
Finish No.407 image, Processing time : 17.123449087142944
Finish No.408 image, Processing time : 16.851855039596558
Finish No.409 image, Processing time : 16.479493856430054
Finish No.410 image, Processing time : 16.694021701812744
Finish No.411 image, Processing time : 16.935495376586914
Finish No.412 image, Processing time : 16.96863627433777
Finish No.413 image, Processing time : 17.30664563179016
Finish No.414 image, Processing time : 17.188044786453247
Finish No.415 image, Processing time : 17.459523677825928
Finish No.416 image, Processing time : 17.199209213256836
Finish No.417 image, Processing time : 17.17897081375122
Finish No.418 image, Processing time : 17.238113164901733
Finish No.419 image, Processing time : 17.246748208999634
Finish No.420 image, Processing time : 16.503666400909424
Finish No.421 image, Processing time : 16.85133647918701
Finish No.422 image, Processing time : 17.10376000404358
Finish No.423 image, Processing time : 16.533842086791992
Finish No.424 image, Processing time : 17.352715730667114
Finish No.425 image, Processing time : 17.303637742996216
Finish No.426 image, Processing time : 17.34017539024353
Finish No.427 image, Processing time : 17.11394762992859
Finish No.428 image, Processing time : 17.473429441452026
Finish No.429 image, Processing time : 17.44483971595764
Finish No.430 image, Processing time : 17.19514775276184
Finish No.431 image, Processing time : 16.97318935394287
Finish No.432 image, Processing time : 17.25073504447937
Finish No.433 image, Processing time : 17.337855339050293
Finish No.434 image, Processing time : 17.134506464004517
Finish No.435 image, Processing time : 17.129952430725098
Finish No.436 image, Processing time : 17.15954613685608
Finish No.437 image, Processing time : 16.46621608734131
Finish No.438 image, Processing time : 17.373655319213867
Finish No.439 image, Processing time : 16.87596821784973
Finish No.440 image, Processing time : 16.946404457092285
Finish No.441 image, Processing time : 16.78946328163147
Finish No.442 image, Processing time : 17.166542053222656
Finish No.443 image, Processing time : 17.340802669525146
Finish No.444 image, Processing time : 17.271356344223022
Finish No.445 image, Processing time : 16.846420764923096
Finish No.446 image, Processing time : 16.939746379852295
Finish No.447 image, Processing time : 16.842952489852905
Finish No.448 image, Processing time : 17.00384545326233
Finish No.449 image, Processing time : 17.086049795150757
Finish No.450 image, Processing time : 17.209805727005005
Finish No.451 image, Processing time : 16.591089725494385
Finish No.452 image, Processing time : 16.994552612304688
Finish No.453 image, Processing time : 17.045808792114258
Finish No.454 image, Processing time : 16.898864269256592
Finish No.455 image, Processing time : 17.08412790298462
Finish No.456 image, Processing time : 16.961536645889282
Finish No.457 image, Processing time : 17.19839119911194
Finish No.458 image, Processing time : 16.926401138305664
Finish No.459 image, Processing time : 16.921581745147705
Finish No.460 image, Processing time : 16.600892543792725
Finish No.461 image, Processing time : 16.987859964370728
Finish No.462 image, Processing time : 16.94894790649414
Finish No.463 image, Processing time : 16.661378383636475
Finish No.464 image, Processing time : 17.299440383911133
Finish No.465 image, Processing time : 16.63815474510193
Finish No.466 image, Processing time : 16.534785747528076
Finish No.467 image, Processing time : 16.66475248336792
Finish No.468 image, Processing time : 16.878471851348877
Finish No.469 image, Processing time : 16.423134088516235
Finish No.470 image, Processing time : 16.587470531463623
Finish No.471 image, Processing time : 16.259504795074463
Finish No.472 image, Processing time : 16.161914587020874
Finish No.473 image, Processing time : 16.40359115600586
Finish No.474 image, Processing time : 16.982727766036987
Finish No.475 image, Processing time : 16.39821767807007
Finish No.476 image, Processing time : 17.088725090026855
Finish No.477 image, Processing time : 16.61180329322815
Finish No.478 image, Processing time : 16.84779167175293
Finish No.479 image, Processing time : 13.289180994033813
Finish No.480 image, Processing time : 16.373409748077393
Finish No.481 image, Processing time : 12.92285680770874
Finish No.482 image, Processing time : 16.307801008224487
Finish No.483 image, Processing time : 13.250062942504883
Finish No.484 image, Processing time : 13.521943807601929
Finish No.485 image, Processing time : 13.586236238479614
Finish No.486 image, Processing time : 13.040476083755493
Finish No.487 image, Processing time : 13.356277465820312
Finish No.488 image, Processing time : 12.970765829086304
Finish No.489 image, Processing time : 12.872097969055176
Finish No.490 image, Processing time : 13.130833148956299
Finish No.491 image, Processing time : 13.345930814743042
Finish No.492 image, Processing time : 14.007282495498657
Finish No.493 image, Processing time : 13.905386209487915
Finish No.494 image, Processing time : 13.612782001495361
Finish No.495 image, Processing time : 13.171590566635132
Finish No.496 image, Processing time : 13.234265565872192
Finish No.497 image, Processing time : 12.720529556274414
Finish No.498 image, Processing time : 13.611326217651367
Finish No.499 image, Processing time : 14.025949239730835
Finish No.500 image, Processing time : 13.146216869354248
Finish No.501 image, Processing time : 13.761585474014282
Finish No.502 image, Processing time : 13.013883352279663
Finish No.503 image, Processing time : 13.670172214508057
Finish No.504 image, Processing time : 14.59621000289917
Finish No.505 image, Processing time : 14.376470804214478
Finish No.506 image, Processing time : 14.446003913879395
Finish No.507 image, Processing time : 17.09660243988037
Finish No.508 image, Processing time : 13.924690246582031
Finish No.509 image, Processing time : 13.917605638504028
Finish No.510 image, Processing time : 14.080065488815308
Finish No.511 image, Processing time : 13.91634202003479
Finish No.512 image, Processing time : 14.608941793441772
Finish No.513 image, Processing time : 13.933593034744263
Finish No.514 image, Processing time : 16.88248610496521
Finish No.515 image, Processing time : 14.408337593078613
Finish No.516 image, Processing time : 14.65526032447815
Finish No.517 image, Processing time : 13.904414892196655
Finish No.518 image, Processing time : 13.891927242279053
Finish No.519 image, Processing time : 17.55501937866211
Finish No.520 image, Processing time : 13.779181957244873
Finish No.521 image, Processing time : 14.642591714859009
Finish No.522 image, Processing time : 14.138824701309204
Finish No.523 image, Processing time : 14.162593841552734
Finish No.524 image, Processing time : 13.590714693069458
Finish No.525 image, Processing time : 13.68130087852478
Finish No.526 image, Processing time : 14.310273170471191
Finish No.527 image, Processing time : 13.926827669143677
Finish No.528 image, Processing time : 17.43389868736267
Finish No.529 image, Processing time : 17.346108436584473
Finish No.530 image, Processing time : 14.317854881286621
Finish No.531 image, Processing time : 14.508013486862183
Finish No.532 image, Processing time : 14.43605637550354
Finish No.533 image, Processing time : 16.96680474281311
Finish No.534 image, Processing time : 16.865806102752686
Finish No.535 image, Processing time : 17.509556770324707
Finish No.536 image, Processing time : 17.254658699035645
Finish No.537 image, Processing time : 14.517877578735352
Finish No.538 image, Processing time : 17.109918117523193
Finish No.539 image, Processing time : 17.382174730300903
Finish No.540 image, Processing time : 17.40983295440674
Finish No.541 image, Processing time : 16.948593139648438
Finish No.542 image, Processing time : 17.365592002868652
Finish No.543 image, Processing time : 17.29556179046631
Finish No.544 image, Processing time : 13.348781824111938
Finish No.545 image, Processing time : 13.554471492767334
Finish No.546 image, Processing time : 13.79438591003418
Finish No.547 image, Processing time : 17.782347917556763
Finish No.548 image, Processing time : 16.640817403793335
Finish No.549 image, Processing time : 17.35045313835144
Finish No.550 image, Processing time : 17.270225048065186
Finish No.551 image, Processing time : 16.99270534515381
Finish No.552 image, Processing time : 14.055745124816895
Finish No.553 image, Processing time : 16.26189112663269
Finish No.554 image, Processing time : 13.529375553131104
Finish No.555 image, Processing time : 16.795960903167725
Finish No.556 image, Processing time : 17.0244300365448
Finish No.557 image, Processing time : 16.4116952419281
Finish No.558 image, Processing time : 16.818023443222046
Finish No.559 image, Processing time : 17.2109477519989
Finish No.560 image, Processing time : 17.54079246520996
Finish No.561 image, Processing time : 16.498505353927612
Finish No.562 image, Processing time : 16.77773094177246
Finish No.563 image, Processing time : 16.869879484176636
Finish No.564 image, Processing time : 17.126505851745605
Finish No.565 image, Processing time : 17.27898931503296
Finish No.566 image, Processing time : 17.496214628219604
Finish No.567 image, Processing time : 16.876816034317017
Finish No.568 image, Processing time : 17.451730966567993
Finish No.569 image, Processing time : 17.025410652160645
Finish No.570 image, Processing time : 17.550010681152344
Finish No.571 image, Processing time : 16.425799131393433
Finish No.572 image, Processing time : 17.772191047668457
Finish No.573 image, Processing time : 16.919205904006958
Finish No.574 image, Processing time : 17.345757246017456
Finish No.575 image, Processing time : 17.00228261947632
Finish No.576 image, Processing time : 17.38996195793152
Finish No.577 image, Processing time : 17.424912691116333
Finish No.578 image, Processing time : 17.462165355682373
Finish No.579 image, Processing time : 17.505208253860474
Finish No.580 image, Processing time : 16.94389510154724
Finish No.581 image, Processing time : 17.393536806106567
Finish No.582 image, Processing time : 17.62180233001709
Finish No.583 image, Processing time : 17.255346536636353
Finish No.584 image, Processing time : 17.461329698562622
Finish No.585 image, Processing time : 17.143683910369873
Finish No.586 image, Processing time : 17.699886083602905
Finish No.587 image, Processing time : 17.775278568267822
Finish No.588 image, Processing time : 17.437880754470825
Finish No.589 image, Processing time : 17.305899143218994
Finish No.590 image, Processing time : 17.343818426132202
Finish No.591 image, Processing time : 17.012054920196533
Finish No.592 image, Processing time : 17.380586624145508
Finish No.593 image, Processing time : 17.145191431045532
Finish No.594 image, Processing time : 17.574569702148438
Finish No.595 image, Processing time : 16.97016406059265
Finish No.596 image, Processing time : 17.529550790786743
Finish No.597 image, Processing time : 17.70867085456848
Finish No.598 image, Processing time : 17.66566252708435
Finish No.599 image, Processing time : 18.078513860702515
Finish No.600 image, Processing time : 17.63665533065796
Finish No.601 image, Processing time : 17.292083978652954
Finish No.602 image, Processing time : 18.51211428642273
Finish No.603 image, Processing time : 17.336183547973633
Finish No.604 image, Processing time : 17.785045385360718
Finish No.605 image, Processing time : 17.623818397521973
Finish No.606 image, Processing time : 17.961002111434937
